rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Mariya Savinova,RUS,1:56.19,,1,London,Aug 11
2,Francine Niyonsaba,BDI,1:56.59,,1,Bruxelles,Sep 07
3,Pamela Jelimo,KEN,1:56.76,,1,Heusden-Zolder,Jul 07
4,Caster Semenya,RSA,1:57.23,,2,London,Aug 11
5,Alysia Johnson-Montano,USA,1:57.37,,1,"Eugene, OR",Jun 01
6,Ekaterina Kostetskaya,RUS,1:57.46,,1h1,Cheboksary,Jul 03
7,Fantu Magiso,ETH,1:57.48,,1,"New York City, NY",Jun 09
8,Ekaterina Poistogova,RUS,1:57.53,,3,London,Aug 11
9,Elena Arzhakova,RUS,1:57.67,,1h4,Cheboksary,Jul 03
10,Elena Kofanova,RUS,1:57.77,,1h3,Cheboksary,Jul 03
11,Janeth Jepkosgei Busienei,KEN,1:57.79,,1,Hengelo,May 27
12,Irina Maracheva,RUS,1:57.82,,1r3,Sochi,May 27
13,Nataliia Lupu,UKR,1:58.46,,1r2,Yalta,Jun 14
14,Yuneisy Santiusty,CUB,1:58.53,,2,Hengelo,May 27
15,Tatyana Markelova,RUS,1:58.55,,2h4,Cheboksary,Jul 03
16,Sviatlana Usovich,BLR,1:58.72,,1,"Brest, BLR",May 26
17,Zahra Bouras,ALG,1:58.78,,1,Montreuil-sous-Bois,Jun 05
18,Halima Hachlaf,MAR,1:58.84,,5sf2,London,Aug 09
19,Svetlana Cherkasova,RUS,1:59.03,,4r3,Moscow,Jun 11
20,Annet Negesa,UGA,1:59.08,,3,Hengelo,May 27
21,Eunice Jepkoech Sum,KEN,1:59.13,,2,Porto Novo,Jul 01
22,Brenda Martinez,USA,1:59.14,,4,Bruxelles,Sep 07
23,Anna Pierce,USA,1:59.16,,5,Bruxelles,Sep 07
24,Molly Beckwith,USA,1:59.18,,2,"New York City, NY",Jun 09
25,Margarita Matsko-Mukasheva,KAZ,1:59.20,,3sf3,London,Aug 09
