rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Francine Niyonsaba,BDI,1:56.72,,1r2,"Eugene, OR",Jun 01
2,Eunice Jepkoech Sum,KEN,1:57.38,,1,Moskva,Aug 18
3,Malika Akkaoui,MAR,1:57.64,,2,Paris Saint-Denis,Jul 06
4,Alysia Johnson-Montano,USA,1:57.75,,3,Paris Saint-Denis,Jul 06
5,Mariya Savinova,RUS,1:57.80,,2,Moskva,Aug 18
6,Brenda Martinez,USA,1:57.91,,3,Moskva,Aug 18
7,Ekaterina Poistogova,RUS,1:58.05,,5,Moskva,Aug 18
8,Ajee Wilson,USA,1:58.21,,6,Moskva,Aug 18
9,Janeth Jepkosgei Busienei,KEN,1:58.71,,3r2,"Eugene, OR",Jun 01
10,Caster Semenya,RSA,1:58.92,,1,Rieti,Sep 08
11,Margarita Mukasheva,KAZ,1:58.96,,1,Kazan,Jul 09
12,Abeba Aregawi,SWE,1:59.20,,1,Hengelo,Jun 08
13,Yekaterina Kupina,RUS,1:59.21,,2r2,Yerino,Jun 02
14,Winny Chebet,KEN,1:59.30,,2,Zagreb,Sep 03
15,Halima Hachlaf,MAR,1:59.38,,1,Rabat,Jul 25
16,Nelly Jepkosgei,KEN,1:59.40,,2,Rieti,Sep 08
17,Marilyn Okoro,GBR,1:59.43,,2h1,Moskva,Aug 15
17,Nataliia Lupu,UKR,1:59.43,,3sf1,Moskva,Aug 16
19,Kate Grace,USA,1:59.47,,4,Paris Saint-Denis,Jul 06
20,Mary Cain,USA,1:59.51,,5r2,"Eugene, OR",Jun 01
21,Elena Kotulskaya,RUS,1:59.56,,1,Moskva,Jul 23
21,Lenka Masná,CZE,1:59.56,,5sf1,Moskva,Aug 16
23,Marina Arzamasova,BLR,1:59.60,,5h1,Moskva,Aug 15
24,Ayvika Malanova,RUS,1:59.61,,4r2,Yerino,Jun 02
25,Melissa Bishop,CAN,1:59.76,,1r1,"Victoria, CAN",Jul 05
