rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Hildegard Falck-Janze,FRG,1.58.45,,1,Stuttgart,Jul 11
2,Vera Nikolic,YUG,2.00.0,,1,Helsinki,Aug 12
3,Gunhild Hoffmeister,GDR,2.00.8,,1,Leipzig,Aug 22
4,Karin Burneleit,GDR,2.00.9,,2,Leipzig,Aug 22
4,Ileana Silai,ROU,2.00.9,,1,Bucharest,Sep 22
6,Patricia Lowe,GBR,2.01.7,,2,Helsinki,Aug 12
7,Rosemary Stirling,GBR,2.02.1,,3,Helsinki,Aug 13
8,Gisela Ellenberger,FRG,2.02.4,,2,Stuttgart,Jul 11
9,Danuta Wierzbowska,POL,2.02.6,,2,Warsaw,Jul 02
10,Waltraud Pöhland,GDR,2.02.8,,2,Leipzig,Jun 25
10,Abigail Hoffman,CAN,2.02.8,,2,Berlin,Sep 07
12,Sheila Carey,GBR,2.02.9,,1,London,Sep 10
13,Ellen Tittel,FRG,2.03.1,,1,Budapest,Sep 28
14,Tamara Kazachkova,URS,2.03.2,,1,Moscow,Sep 11
15,Maria Sykora,AUT,2.03.3,,3,Berlin,Sep 07
15,Colette Besson,FRA,2.03.3,,3,London,Sep 10
17,Clare Walsh,IRL,2.03.4,,4s,Helsinki,Aug 11
18,Joan Allison,GBR,2.03.5,,4,London,Sep 10
19,Christa Merten,FRG,2.03.6,,2,Rome,May 20
20,Elzbieta Skowronska,POL,2.03.7,,3,Moscow,Aug 29
21,Donata Sandrini,ITA,2.03.9,,1,Turin,Jun 20
21,Magdolna Kulcsar,HUN,2.03.9,,1,Zagreb,Jun 05
21,Sylvia Schenk,FRG,2.03.9,,3,Stuttgart,Jul 11
24,Galina Vayngarten,URS,2.04.0,,4,Moscow,Aug 29
25,Judith Pollock,AUS,2.04.1,,1,Melbourne,Dec 15
