rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Lyudmila Veselkova,URS,1.56.98,,1r1,Leningrad,Jul 25
2,Martina Kämpfert-Steuk,GDR,1.57.16,,1,Zagreb,Aug 15
3,Rafira Fita-Lovin,ROU,1.57.42,,1,Sofia,Jun 07
4,Tamara Sorokina,URS,1.57.55,,1,Moscow,Aug 07
5,Hildegard Ullrich,GDR,1.57.56,,1,Erfurt,Aug 01
6,Maria Yenkina,URS,1.57.8,,1,Volgograd,Sep 25
7,Doina Besilu-Melinte,ROU,1.57.81,,1,Bucharest,Jul 26
8,Zamira Zaytseva,URS,1.58.00,,2r1,Leningrad,Jul 25
9,Marion Hubner,GDR,1.58.18,,2,Erfurt,Aug 02
10,Olga Monakhova,URS,1.58.22,,3r1,Leningrad,Jul 25
11,Jolanda Januchta,POL,1.58.30,,3,Zagreb,Aug 15
12,Maricica Puica,ROU,1.58.48,,1,Pescara,Aug 02
13,Madeline Manning,USA,1.58.50,,1,Sacramento,Jun 21
14,Ravilya Agletdinova,URS,1.58.65,,2r1,Moscow,Sep 17
15,Lyubov Gurina,URS,1.58.72,,5r1,Leningrad,Jul 25
16,Olga Mineyeva,URS,1.58.78,,1,Leningrad,Jul 10
17,Gabriella Dorio,ITA,1.58.82,,3,Pescara,Aug 02
18,Olga Dvirna,URS,1.58.8,,2,Leningrad,Jul 15
19,Lyudmila Ashikhmina,URS,1.59.22,,1,Moscow,Jul 04
20,Nina Ruschayeva,URS,1.59.2,,1,Kiev,Jun 16
21,Tudorita Morutan,ROU,1.59.30,,3,Bucharest,Jul 26
22,Margit Klinger,FRG,1.59.54,,4,Zagreb,Aug 15
23,Elly van Hulst,NED,1.59.62,,4,Pescara,Aug 02
24,Leann Warren,USA,1.59.63,,2h2,Bucharest,Jul 25
25,Marina Loseva,URS,1.59.76,,4,Moscow,Aug 07
