rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Dixie Willis,AUS,2.01.2,,1,Perth,Mar 3
2,Marise Chamberlain,NZL,2.01.4,,2,Perth,Mar 3
2,Sin Kim Dan,PRK,2.01.4,,1,Moscow,Jul 1
4,Gerda Kraan,NED,2.02.8,,1,Belgrad,Sep 16
5,Waltraud Kaufmann,GDR,2.05.0,,2,Belgrad,Sep 16
5,Olga Kazi,HUN,2.05.0,,3,Belgrad,Sep 16
5,Joy Jordan,GBR,2.05.0,,4,Belgrad,Sep 16
8,Krystyna Nowakowska,POL,2.05.8,,5,Belgrad,Sep 16
9,Lyudmila Shevtsova,URS,2.06.3,,2,Moscow,Jul 1
10,Vera Mukhanova,URS,2.07.2,,6,Belgrad,Sep 16
11,Yekaterina Parlyuk,URS,2.07.8,,3,Moscow,Jul 01
12,Phyllis Perkins,GBR,2.07.9,*,2,Chiswick,Jul 28
13,Janny van Eyck-Voss,NED,2.08.0,,3,Olsztyn,Jun 23
14,Elisabeth Teodoroff,ROU,2.08.3,,2,Diosgyor,Jul 22
14,Ilse Schönemann,GDR,2.08.3,,2,Prague,Aug 11
14,Tamara Dmitrieva,URS,2.08.3,,2,Moscow,Aug 12
17,Zinaida Matistovich,URS,2.08.4,,2,Kiev,Jun 17
18,Marina Perevalushko,URS,2.08.5,,1,Moscow,May 28
19,Gizella Sasvári,HUN,2.08.7,,3,Diosgyor,Jul 22
20,Anita Wörner,FRG,2.08.8,,3,Prague,Aug 11
20,Anna Ruban,URS,2.08.8,,1,Krasnodar,Sep 04
20,Florica Grecescu,ROU,2.08.8,,4h2,Belgrad,Sep 15
20,Tamara Babintseva,URS,2.08.8,,2,Tashkent,Oct 15
24,Zoya Skobtsova,URS,2.08.9,,3,Tashkent,Oct 15
25,Nonna Morozova,URS,2.09.0,,4,Kiev,Jun 17
