rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Francis Obikwelu,NGR,19.84,,1s2,Sevilla,Aug 25
2,Ato Boldon,TRI,19.86,,1r2,Athens,Jun 16
3,Frank Fredericks,NAM,19.87,,1,Osaka,May 8
3,John Capel,USA,19.87,,1,Boise,Jun 5
5,Claudinei Quirino Da Silva,BRA,19.89,,1,München,Sep 11
6,Maurice Greene,USA,19.90,,1,Sevilla,Aug 27
7,Michael Johnson,USA,19.93,,1,Rome,Jul 7
8,Marcin Urbas,POL,19.98,,2s2,Sevilla,Aug 25
9,Coby Miller,USA,20.04,,2,Boise,Jun 5
10,Aaron Armstrong,USA,20.08,,1,Norman,Apr 10
11,Obadele Thompson,BAR,20.09,,2,Osaka,May 08
11,Tyree Washington,USA,20.09,,1,Edwardsville,May 22
13,Kevin Little,USA,20.10,,3s2,Sevilla,Aug 25
14,Rohsaan Griffin,USA,20.13,,1,Saint-Denis,Jul 03
15,Julian Golding,GBR,20.20,,1,Fullerton,Apr 22
16,Bruny Surin,CAN,20.21,,3,Brussels,Sep 03
17,Marlon Devonish,GBR,20.25,,5s2,Sevilla,Aug 25
18,Ramon Clay,USA,20.26,,4,Athens,Jun 16
19,Petko Yankov,BUL,20.27,,5,Athens,Jun 16
20,Jon Drummond,USA,20.29,,3,Zürich,Aug 11
21,Kenny Brokenburr,USA,20.30,,2,Walnut,Apr 18
22,Patrick Stevens,BEL,20.31,,4,Brussels,Sep 03
22,Joseph Batangdon,CMR,20.31,A,1h1,Johannesburg,Sep 17
24,Marcel Carter,USA,20.34,,1,Atlanta,May 22
24,Brian Lewis,USA,20.34,,1,Nassau,May 26
