rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Michael Johnson,USA,19.32,,1,Atlanta,Aug 1
2,Frank Fredericks,NAM,19.68,,2,Atlanta,Aug 1
3,Ato Boldon,TRI,19.80,,3,Atlanta,Aug 1
4,Jeff Williams,USA,19.87,,1,Fresno,Apr 13
5,Michael Marsh,USA,19.88,,2,Atlanta,May 18
6,Jon Drummond,USA,20.05,,3,Stockholm,Jul 8
7,Ramon Clay,USA,20.08,,4,Atlanta,Jun 23
8,Obadele Thompson,BAR,20.14,,4,Atlanta,Aug 1
9,Vincent Henderson,USA,20.17,,1rB,Walnut,Apr 21
9,Geir Moen,NOR,20.17,,1,Rieti,Sep 1
11,Carl Lewis,USA,20.19,,1,Walnut,Apr 21
11,Patrick Stevens,BEL,20.19,,2,Rome,Jun 05
13,Rohsaan Griffin,USA,20.21,,1,Baton Rouge,Apr 20
13,Ivan Garcia,CUB,20.21,,6,Atlanta,Aug 01
15,Francis Obikwelu,NGR,20.24,,2,Granada,May 29
16,Olapade Adeniken,NGR,20.26,,3,Atlanta,May 18
17,Kevin Little,USA,20.29,,4,Atlanta,May 18
17,Linford Christie,GBR,20.29,,3,Rome,Jun 05
17,Koji Ito,JPN,20.29,,1h1,Osaka,Jun 06
17,Alvis Whitted,USA,20.29,,4s2,Atlanta,Jun 22
21,Steve Brimacombe,AUS,20.30,,1,Brisbane,Feb 17
21,Jah'Shawn St Julian,USA,20.30,,1,College Station,May 09
23,John Regis,GBR,20.33,A,2,Pretoria,Apr 08
23,Dino Napier,USA,20.33,,3q3,Atlanta,Jun 22
23,Vladislav Dologodin,UKR,20.33,,1,Helsinki,Jun 25
