rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Heike Drechsler,GER,7.21,,1,Zürich,Aug 04
2,Jackie Joyner-Kersee,USA,7.08,,1,Berlin,Aug 27
3,Lyudmila Ninova-Rudolf,AUT,7.06,,2,Sevilla,Jun 05
4,Irina Mishailova,RUS,7.02,,2,Lausanne,Jul 07
5,Weili Yao,CHN,7.01,,1,Jinan,Jun 04
6,Larisa Berezhnaya,UKR,6.99,,5,Sevilla,Jun 05
7,Ma Miaolan,CHN,6.97,,-,Beijing,Sep 10
8,Fiona May,GBR,6.88,,1,Trento,Jun 30
8,Yelena Senchukova,RUS,6.88,,1,Tours,Aug 30
10,Inessa Kravets,UKR,6.87,,2,Oslo,Jul 10
10,Agata Karczmarek,POL,6.87,,1,Kieice,Jul 24
12,Susen Tiedtke,GER,6.85,,1,Berlin,Jun 08
13,Renata Nielsen,DEN,6.84,,3,Oslo,Jul 10
14,Lyudmila Mikhailova,RUS,6.83,,H,Krasnodar,May 18
14,Yelena Khlopotnova,UKR,6.83,,Q,Stuttgart,Aug 14
16,Qiying Xiong,CHN,6.79,,3,Beijing,Sep 10
17,Daphne Saunders,BAH,6.77,,1,New Orleans,Jun 02
17,Mirela Dulgheru,ROU,6.77,,1,Bucharest,Jul 31
17,Svetlana Moskalets,RUS,6.77,,1,Rostov,Aug 19
20,Lyudmila Galkina,RUS,6.75,,2,Moscow,Jun 19
20,Nicole Staines-Boegman,AUS,6.75,A,-,Sestriere,Jul 28
22,Olga Rublyova,RUS,6.74,,1,Vladimir,Jul 03
23,Anna Biryukova,RUS,6.73,,3,Moscow,Jun 19
23,Olyinka Idowu,GBR,6.73,,1,Alicante,Aug 07
25,Dedra Davis,BAH,6.72,,*,Nassau,Jun 17
25,Anzhela Atroschenko,BLR,6.72,,1,Gomel,Jun 20
1,Mirela Dulgheru,ROU,6.99,i,1,Bacau,Jan 29
2,Marieta Ilcu,ROU,6.94,i,1,Liévin,Feb 13
3,Iolanda Chen,RUS,6.90,i,2,Moscow,Feb 28
