rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Elfriede Brunemann,GER,5.85,,1,Hannover,Jun 25
2,Fanny Blankers-Koen,NED,5.82,,1,Amsterdam,Aug 20
3,Joy Quist,AUS,5.78,,1,Sydney,Feb 14
4,Annemarie Clausner-Kreter,GER,5.70,,1,Krakow,Jul 23
5,Edeltraut Boeck,GER,5.69,,1,Berlin,Jul 15
6,Lena Stumpf,GER,5.68,,1,Prague,Jun 25
7,Felicitas Schmidt,GER,5.63,,2,Berlin,Jul 15
8,Gerda Koudijs,NED,5.62,,1,Leiden,Jun 4
8,Christel Schulz,GER,5.62,,1,Bochum,Aug 27
10,Renate Griesshammer,GER,5.60,,1,Wurzburg,Jul 16
11,Galina Turova,URS,5.57,,1,Moscow,Oct 12
12,Janette Timmer,NED,5.56,,,,
13,Yelena Gokieli,URS,5.54,,,,
14,Grete Büschel,GER,5.49,,1,Weissenfels,Jul 16
15,Eva Thiel,GER,5.48,,2,Prague,Jun 25
16,Vlasta Pisová,TCH,5.47,,1,Prague,Oct 08
17,Stanislawa Walasiewicz,POL,5.46,,1,Harrisburg,Jul 08
17,Vogel,GER,5.46,,1,,Jul
19,Erika Junghanns,GER,5.45,,P,Weissenfels,Sep 10
20,Maria Domagalla,GER,5.44,,1,Krefeld,May 28
20,Gretel Federmann,GER,5.44,,1,Pforzheim,Jul
22,Anni-Luzie Schirmer,GER,5.42,,1,Berlin,Aug
23,Ruth Meinecke,GER,5.41,,,,
24,Valentina Letova-Kosareva,URS,5.40,,2,Moskva,Aug 15
25,Annemarie Rommel,GER,5.37,,2,Weissenfels,Jul 16
25,Annemarie Hoffmann,GER,5.37,,1,Berlin,
