rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Stanislawa Walasiewicz,POL,5.84,,1,Lvov,Sep 24
2,Selma Grieme,GER,5.79,,1,Weimar,Aug 20
3,Erika Mascher,GER,5.78,,P,Weimar,Aug 19
4,Ingeborg Braumüller,GER,5.73,,1,Berlin,Jul 23
5,Veronica Kohlbach,AUT,5.65,,1,Wien,Jul 13
5,Traute Göppner,GER,5.65,,1,Gdansk,Aug 27
7,Sumiko Watanabe,JPN,5.64,,1,Tokyo,Nov 2
8,Erna Steinberg,GER,5.53,,2,Berlin,Jul 23
9,Käthe Krauss,GER,5.52,,P,Zürich,Aug 27
10,A. Preysinger,GER,5.50,,1,München,Jul 25
11,Bertha Hölzl,GER,5.48,,2,München,Jun 25
12,Maria Dollinger,GER,5.45,,1,Stuttgart,Jul 09
13,Connie Hudson,AUS,5.44,,1,Sydney,Feb 25
14,Agathe Doorgeest,NED,5.43,,1,Utrecht,May 28
15,Ilse Niederhoff,GER,5.42,,1,Lennep,Sep 10
16,Grete Busch,GER,5.41,,4,Weimar,Aug 20
16,Marie Briejer,NED,5.41,,1,Groningen,Sep 3
18,Phyllis Bartholomew,GBR,5.40,,1,London,Jul 1
18,Sophie Scheibe,GER,5.40,,,Coburg,Jul 9
20,Gisela Mauermayer,GER,5.38,,1,Stuttgart,Jul 29
21,Nellie Carrington,GBR,5.35,,2,London,Jul 15
22,Ellen Schöne,GER,5.34,,,Regensburg,Jun 25
22,Ethel Raby,GBR,5.34,,1,London,Jul 1
22,Charlotte Bachmann,GER,5.34,,2,Stuttgart,Jul 29
25,Aquila,GER,5.33,,,München,Jun 25
25,Josephine Matthews,GBR,5.33,,2,London,Jul 1
