rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Valentina Shaprunova,URS,6.27,,1,Moscow,May 17
2,Gudrun Scheller,FRG,6.22,,1,Berlin,Jun 21
3,Wemmy Spierenburg,NED,6.20,,1,Maastricht,Jun 21
3,Kreszentia Kopp,FRG,6.20,,1,Stuttgart,Jul 25
3,Tatyana Frolova,URS,6.20,,2,Moscow,Aug 11
6,Mary Bignal,GBR,6.197,,1,London,Aug 1
7,Waltraud Paluszkiewicz,GDR,6.19,,1,Bydgoszcz,Sep 20
8,Maria Bibro,POL,6.18,,1,Krakow,May 23
9,Vera Krepkina,URS,6.17,,1,Philadelphia,Jul 19
10,Johanna Bijleveld,NED,6.16,,1,Amsterdam,Jun 14
11,Margaret Matthews,USA,6.14,,2,Philadelphia,Jul 19
11,Lyudmila Radchenko,URS,6.14,,1,Odessa,Sep 15
13,Renate Junker,FRG,6.13,,1,Sasolburg,Nov 26
14,Elzbieta Krzesinska,POL,6.12,,1,Warsaw,Jun 27
15,Jessie Mary Donaghy,NZL,6.11,,1,Hamilton,Dec 12
16,Maria Chojnacka,POL,6.10,,1,Warsaw,Jul 21
17,Sylvia Mitchell,AUS,6.09,,1,Sydney,Mar 21
18,Hildrun Claus,GDR,6.07,,1,Jena,Oct 04
19,Maria Ciastowska,POL,6.06,,5,Warsaw,Jun 14
19,Vilve Maremaee,URS,6.06,,3,Moscow,Aug 11
21,Liesel Jakobi,FRG,6.05,,2,Moscow,Aug 23
22,Galina Popova,URS,6.03,,2,Warsaw,Jun 14
23,Marion Needham,GBR,6.02,,2,London,Jul 04
23,Valentina Lituyeva,URS,6.02,,1,Nalchik,May 03
23,Aleksandra Khilkevich,URS,6.02,,1,Nalchik,May 08
23,Yelena Taltysheva,URS,6.02,,4,Moscow,Aug 11
