rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Traute Göppner,GER,5.89,,1,Dresden,Aug 25
2,Stanislawa Walasiewicz,POL,5.84,,1,Lvov,Sep 24
3,Hedwig Bauschulte,GER,5.70,,2=,Dresden,Aug 25
4,Vera Istomina,URS,5.60,,1,Moscow,Sep 11
5,Rie Briejer,NED,5.56,,1,Amsterdam,Sep 15
5,Claudia Testoni,ITA,5.56,,1,Turin,Sep 15
7,Veronica Kohlbach,AUT,5.51,,1,Wien,Aug 17
8,Fusako Takino,JPN,5.48,,1,Kyoto,Jan 12
8,Erna Eltermane,LAT,5.48,,1,Riga,Sep 2
10,Agnes Caldwell,GBR,5.46,,1,Manchester,Jun 25
10,Gisela Mauermayer,GER,5.46,,3,Budapest,Aug 17
12,Charlotte Machmer,AUT,5.43,,1,Wien,Jul 23
13,Kaisa Parviainen,FIN,5.41,,1,Helsinki,Aug 08
14,Trebisonda Valla,ITA,5.39,,1,Bologna,Aug 11
14,M. Kozlova,URS,5.39,,,,
16,Thelma Peake,AUS,5.38,,1hp,Brisbane,Jul 27
17,Liesel Vay,GER,5.37,,1,Regensburg,May 26
18,Fukiko Terai,JPN,5.35,,,Nagoya,May 19
18,Gerda Gottlieb,AUT,5.35,,2,Wien,Aug 17
20,Kazue Chikamori,JPN,5.32,,,Kyoto,Jun 16
20,Wanda Nowak,AUT,5.32,,1,Budapest,Sep 29
22,Madeleine Renaud,FRA,5.30,,1,Pantin,Jul 07
23,Ursula Tetzloff,GER,5.27,,1,Jena,Jun 30
24,Helmi Sippola,FIN,5.26,,1,Isokyrö,Sep 01
25,Theda Tandetzky,GER,5.25,,2,Jena,Jun 30
