rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Elzbieta Krzesinska,POL,6.35,,1,Budapest,Aug 20
2,Erika Fisch,FRG,6.19,,1,Berlin,Aug 19
3,Marga Weidner,FRG,6.15,,2,Berlin,Aug 19
3,Nadezhda Dvalishvili,URS,6.15,,1,Tashkent,Oct 13
5,Sheila Hoskin,GBR,6.147,,1,Tooting,May 5
6,Galina Segen,URS,6.14,,1,Kiev,Jun 24
6,Lyudmila Radchenko,URS,6.14,,1,Kiev,Jul 28
8,Nancy Borwick,AUS,6.13,,1,Melbourne,Nov 17
9,Galina Popova,URS,6.12,,1,Bucharest,Sep 20
10,Thelma Hopkins,GBR,6.11,,1,Budapest,Sep 29
11,Willye White,USA,6.09,,2,Melbourne,Nov 27
12,Anneliese Seonbuchner,FRG,6.08,,1,München,Jul 08
13,Nina Kazmina,URS,6.07,,1,Moscow,Aug 19
13,Galina Lebedeva,URS,6.07,,1,Leningrad,Sep 22
15,Valentina Lituyeva,URS,6.05,,,Kiev,Jul
15,Kiyoko Sugimura,JPN,6.05,,1,Niigata,Aug 01
17,Maria Kusion,POL,6.04,,2,Poznan,Jul 08
17,Valentina Shaprunova,URS,6.04,,1,Leningrad,Sep 09
19,Zlata Rozkosna,TCH,6.03,,2,Prague,Jul 22
19,Galina Bystrova,URS,6.03,,1,Moscow,Aug 09
21,Helga Hoffmann,FRG,6.02,,3,Berlin,Aug 19
21,Margaret Matthews,USA,6.02,,2,Washington,Aug 25
21,Erica Willis,AUS,6.02,,1,Sydney,Sep 16
24,Galina Besborodova,URS,6.00,,2,Nalchik,Apr 24
24,Irina Bochkaryeva,URS,6.00,,1,Kiev,
