rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Erika Junghanns,GER,6.07,,Q,Weissenfels,Oct 2
2,Stanislawa Walasiewicz,POL,6.05,,1,Cleveland,Jun 12
3,Irmgard Praetz,GER,5.88,,1,Wien,Sep 17
4,Gisela Voss,GER,5.84,,1,Cottbus,Jun 19
4,Gisela Mauermayer,GER,5.84,,1,Mannheim,Aug 7
6,Decima Norman,AUS,5.80,,1,Sydney,Feb 7
7,Ruth Hagenmann,GER,5.74,,1,Braunschwieg,Jun 19
7,Dorothy Vedder-Schenk,GBR,5.74,,1,London,Sep 03
9,Walburga Wilkening,GER,5.73,,1,Wuppertal,Jun 19
10,Inge Franke,GER,5.71,,2,Cottbus,Jun 19
11,Veronica Kohlbach,AUT,5.70,,1,Wien,Jul 23
12,Ethel Raby,GBR,5.65,,2,Sydney,Feb 07
13,Edna R. Munro,NZL,5.62,ex,-,Auckland,Jan 09
14,Lulu Mae Hymes-Glenn,USA,5.60,,1,Tuskagee,May 15
14,Ilse Holze,GER,5.60,,1,Hagen,Jun 12
16,Toyoko Yoshino,JPN,5.59,,1,Nishinomiya,Sep 24
17,Elfriede Kaun,GER,5.56,,1,Hamburg,Sep 18
18,Thelma Peake,AUS,5.55,,3,Sydney,Feb 07
18,Anneliese Böhm-Hennes,GER,5.55,,1,Lauscha,Jul 10
18,Ruth Venus,GER,5.55,,1,Braunschweig,Aug 15
21,Sophie Hagg,GER,5.54,,2,München,Jun 12
22,Claudia Testoni,ITA,5.53,,1,Parma,Jul 17
23,Maria Schmitt,GER,5.52,,1,Düren,Jul 19
23,Paula Alteneder,GER,5.52,,1,Kuusankoski,Aug 07
25,Nadezhda Skvortsova,URS,5.48,,1,Kharkov,Sep 11
