rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Heike Drechsler,GDR,7.44,,1,East Berlin,Sep 22
2,Yelena Kokonova,URS,7.31,,1,Alma Ata,Sep 12
3,Galina Chistyakova,URS,7.28,,1,Moscow,Aug 18
4,Jackie Joyner,USA,7.24,,2,Zürich,Aug 21
5,Helga Radtke,GDR,7.19,,4,Zürich,Aug 21
6,Irina Valyukyevich,URS,7.07,,2,Leningrad,Aug 21
7,Carol Lewis,USA,7.04,,5,Zürich,Aug 21
7,Yelena Yatsuk,URS,7.04,,1,Moscow,Jun 08
9,Marina Kibakina,URS,7.01,,1,Krasnoyarsk,Aug 10
10,Yelena Belevskaya,URS,7.00,,3,Leningrad,Aug 01
11,Valeria Ionescu,ROU,6.97,,1,Bucharest,Jun 02
12,Tatyana Rodionova,URS,6.93,,2,Budapest,Aug 04
13,Vera Olenchenko,URS,6.92,,1,Baku,Sep 22
14,Marieta Ilcu,ROU,6.87,,1,Poiana Brasov,Aug 10
15,Valentina Kovalyeva,URS,6.85,,1,Gorkiy,Aug 24
15,Valentina Kurochkina,URS,6.85,,h,Alma Ata,Sep 14
17,Yelena Davydova,URS,6.81,,1,Krasnodar,Jul 17
17,Yelena Ivanova,URS,6.81,,1,Sochi,May 26
19,Maria Teloni,CYP,6.80,,1,Limassol,Mar 24
19,Eva Murkova,TCH,6.80,,1,Prague,Aug 11
19,Robyn Lorraway,AUS,6.80,,4,Canberra,Oct 06
22,Nadine Fourcade,FRA,6.79,,1,Montgeron,May 04
22,Carmen Sirbu,ROU,6.79,,2,Bucharest,Jun 02
24,Sibylle Thiele,GDR,6.77,,3,Leipzig,Aug 11
25,Silvia Khristova,BUL,6.76,,1,Sofia,Jun 26
