rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Jackie Joyner-Kersee,USA,7.20,,1,Atlanta,May 18
2,Chioma Ajunwa,NGR,7.12,,1,Atlanta,Aug 02
3,Inessa Kravets,UKR,7.05,,1,Bellinzona,Jul 12
4,Fiona May-Lapichino,ITA,7.02,,2,Atlanta,Aug 02
5,Niki Xanthou,GRE,7.01,,1,Hánia,Jun 08
5,Shana Williams,USA,7.01,,Q,Atlanta,Jun 21
7,Yelena Shekhovtsova,UKR,6.97,,5,Atlanta,Aug 02
8,Magdalena Khristova,BUL,6.94,,2,Kalamata,Jun 22
9,Viktoria Vershinina,UKR,6.92,,1,Kiev,Jun 18
10,Agata Karczmarek,POL,6.91,,1,Sopot,Jun 15
11,Vera Olenchenko,RUS,6.90,,1,Rostov,Jun 14
12,Lyudmila Galkina,RUS,6.88,,2,Haniá,Jun 08
12,Marieka Veltman,USA,6.88,,3,Atlanta,Jun 23
14,Olga Rublyova,RUS,6.87,,1,Sankt Peterburg,Jul 04
15,Natalya Sazanovich,BLR,6.86,,1,Gomel,Jun 22
16,Lyudmila Ninova,AUT,6.85,,1,Tokyo,Sep 16
17,Iva Prandzheva,BUL,6.84,,1,Madrid,Jun 02
18,Lyudmila Mikhailova,RUS,6.83,,1,Yekaterinburg,Jun 01
18,Yelena Pershina,KAZ,6.83,,1,Alma-Ata,Jun 15
20,Claudia Gerhardt,GER,6.82,,1,Gladbeck,Jul 19
21,Tonya Sedwick,USA,6.81,,1,San Jose,Jun 01
21,Yelena Senchukova,RUS,6.81,,2,Madrid,Jun 02
23,Jackie Edwards,BAH,6.80,,2,San Jose,Jun 01
24,Nina Perevedentseva,RUS,6.78,,4,Sankt Peterburg,Jul 04
25,Ghada Shouaa,SYR,6.77,,H,Götzis,May 26
25,Yelena Khlopotnova,UKR,6.77,,3,Kiev,Jun 08
