rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Viorica Viscopoleanu,ROU,6.82,A,1,Mexico City,Oct 14
2,Sheila Sherwood,GBR,6.68,A,2,Mexico City,Oct 14
3,Irena Szewinska-Kirszenstein,POL,6.67,,1,Warsaw,Aug 27
4,Tatyana Talysheva,URS,6.66,A,3,Mexico City,Oct 14
5,Heide Rosendahl,FRG,6.62,,1,Berlin,Aug 18
6,Burghild Wieczorek,GDR,6.57,,1,Sokolov,Jul 21
7,Berit Berthelsen,NOR,6.56,,1,Oslo,Sep 10
8,Bärbel Löhnert,GDR,6.53,,P,Erfurt,Aug 09
9,Ingrid Becker,FRG,6.52,,P,Hannover,Sep 01
10,Manon Bornholdt,FRG,6.51,,2,Berlin,Aug 18
11,Maria-Vittoria Trio,ITA,6.49,,1,Paris,Jun 13
12,Miroslawa Sarna,POL,6.47,A,5,Mexico City,Oct 14
13,Helena Ringa,URS,6.46,A,2,Leninakan,Aug 18
14,Violet Odogwu,NGR,6.45,A,Q,Mexico City,Oct 13
15,Kristina Hauer,GDR,6.43,,1,Jena,Jun 22
16,Willye White,USA,6.42,A,Q,Mexico City,Oct 13
16,Martha Watson,USA,6.42,,1,Walnut,Aug 24
18,Odette Ducas,FRA,6.39,,1,Font-Romeu,Aug 31
19,Nadezhda Kroyter,URS,6.35,A,3,Leninakan,Aug 18
19,Lyudmila Pogrebnyak,URS,6.35,,1,Stavropol,Aug 28
21,Ann Wilson,GBR,6.34,,P,London,Aug 03
21,Maureen Barton,GBR,6.34,,Q,Mexico City,Oct 13
23,Gerda Uhlemann,GDR,6.33,,P,Schielleiten,May 26
24,Ursula Küntzel-Wittmann,FRG,6.32,,1,Leverkusen,May 26
24,Corrie Bakker,NED,6.32,,2,Leverkusen,May 26
