rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Heide Rosendahl,FRG,6.64,,1,Leverkusen,Jun 08
1,Sieglinde Ammann,SUI,6.64,,1,Wien,Sep 27
3,Irena Szewinska,POL,6.56,,1,Warsaw,Jun 20
4,Meta Antenen,SUI,6.49,,P,Liestel,Jul 06
4,Miroslawa Sarna,POL,6.49,,1,Athens,Sep 19
6,Eva Kucmanova,TCH,6.48,,2,Warsaw,Jun 20
6,Liesel Prokop,AUT,6.48,,2,Wien,Sep 27
8,Sheila Sherwood,GBR,6.47,,1,Brno,Jul 06
9,Viorica Viscopoleanu,ROU,6.45,,2,Athens,Sep 19
10,Berit Berthelsen,NOR,6.44,,3,Athens,Sep 19
11,Kristina Hauer,GDR,6.43,,1,Chorzow,Jul 13
12,Diana Yorgova,BUL,6.38,,1,Sofia,Jul 17
13,Moira Walls,GBR,6.36,,1,London,Oct 08
14,Willye White,USA,6.34,,1,London,Aug 13
15,Ingrid Becker,FRG,6.33,,1,Kassel,Aug 02
16,Taisia Orlova,URS,6.32,,1,Pyatigorsk,May 17
16,Elisabeth Waldburger,SUI,6.32,,P,Bern,Oct 05
18,Valentina Sokolova,URS,6.30,,1,Kiev,Aug 18
19,Maureen Barton,GBR,6.29,,3,Brno,Jul 06
19,Tatyana Bychkova,URS,6.29,,-,Chorzow,Jul 13
19,Ryszarda Warzocha,POL,6.29,,-,Chorzow,Jul 13
22,Svetlana Morvanyuk,URS,6.28,,1,Leninakan,Jul 16
22,Elena Vintila,ROU,6.28,,1,Bucharest,Aug 07
24,Hiroko Yamashita,JPN,6.26,,1,Fukuoka,Jun 01
24,Tatyana Talysheva,URS,6.26,,1,Odessa,Aug 04
24,Erszebet Forisek,HUN,6.26,,1,Budapest,Sep 21
24,Lyubov Starostenko,URS,6.26,,1,Yalta,Oct 22
1,Miroslawa Sarna,POL,6.54,i,3,Wien,Mar 14
2,Burghild Wieczorek,GDR,6.53,i,4,Wien,Mar 14
