rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Brittney Reese,USA,7.13,,1,"Chula Vista (OTC), CA",Jun 17
2,Tianna Bartoletta,USA,7.01,,f,"Sacramento, CA",Jun 24
3,Darya Klishina,ANA,7.00,,2,London (Olympic Stadium),Aug 11
4,Ivana panovic,SRB,6.96,,4,London (Olympic Stadium),Aug 11
5,Christabel Nettey,CAN,6.92,,f,"Chula Vista (OTC), CA",Jun 17
6,Claudia Salman-Rath,GER,6.86,,1u1,Götzis (Mösle-Stadium),May 28
7,Elena Sokolova,RUS,6.85,,1,Zhukovskiy (Meteor),Jul 29
8,Jasmine Todd,USA,6.83,,f,"Chula Vista (OTC), CA",Jun 17
8,Quanesha Burks,USA,6.83,,1,"New York City (Icahn), NY",Jul 06
10,Shakeelah Saunders,USA,6.79,,2,"Baton Rouge, LA",Apr 28
10,Alexandra Wester,GER,6.79,,1,Garbsen,May 21
10,Brooke Stratton,AUS,6.79,,3,London (Olympic Stadium),Jul 09
13,Lorraine Ugen,GBR,6.78,,3,"Eugene, OR",May 26
13,Alina Rotaru,ROU,6.78,,1,Gammertingen,Jun 16
15,Blessing Okagbare-Ighoteguonor,NGR,6.77,,2,Székesfehérvár (Sóstói Stadion),Jul 04
16,Katarina Johnson-Thompson,GBR,6.75,,4,London (Olympic Stadium),Jul 09
17,Jessamyn Sauceda,MEX,6.74,A,1,Ciudad de México (EJPM),May 06
18,Tara Davis,USA,6.73,,f,"Clovis (Veteran's Memorial), CA",Jun 03
18,Shara Proctor,GBR,6.73,,1,"Boston (Charles Street), MA",Jun 04
18,Kate Hall,USA,6.73,,1c2,"Eugene, OR",Jun 08
21,Rougui Sow,FRA,6.72,,1,"Athens, GA",Apr 07
21,Khaddi Sagnia,SWE,6.72,,1c2,Göteborg (Ullevi Stadium),Jul 02
21,Laura Strati,ITA,6.72,A,1,Ávila,Jul 15
21,Lauma Griva,LAT,6.72,,1,"Novo Mesto, SLO",Jul 19
25,Eliane Martins,BRA,6.69,,1,São Bernardo do Campo,Jun 10
1,Ivana panovic,SRB,7.24,i,1,Beograd (Kombank Arena),Mar 05
2,Ivana panovic,SRB,7.03,i,1q1,Beograd (Kombank Arena),Mar 04
