rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Noemi Simonetto,ARG,5.76,,1,Buenos Aires,Sep 16
2,Galina Turova,URS,5.61,,1,Kiev,Sep 11
3,Yelena Gokieli,URS,5.58,,1,Moscow,Aug 12
4,Stanislawa Walasiewicz,POL,5.56,,1,Harrisburg,Jun 30
5,Lidija Gaile,URS,5.51,,3,Kiev,Sep 11
6,Lieselotte Siemsen,GER,5.50,,1,Hamburg,Sep 16
7,Yevgenia Sechenova,URS,5.45,,1,,
8,Rowena Harrison,USA,5.42,,2,Harrisburg,Jun 30
8,Zoya Dukhovich,URS,5.42,,,,
10,Elfriede Brunemann,GER,5.41,,1,Hannover,Sep 30
11,Vlasta Pisová,TCH,5.40,,1,Prague,Sep 29
12,Valentina Letova,URS,5.39,,,,
13,Ulla-Britt Althin,SWE,5.35,,1,Hörby,Aug 05
14,Elisabeth Müller,BRA,5.32,,2,Montevideo,Apr 22
14,Elsie Nilsson,SWE,5.32,,1,,Sep
16,Yvonne Chabot,FRA,5.30,,1,Bordeaux,Jul 29
16,Amelia Piccinini,ITA,5.30,,P,Turin,Oct 14
18,Alevtina Lyuppen,URS,5.28,,1,Kiev,Aug
18,Valentina Radzikovskaya,URS,5.28,,,,
20,Galina Yerukhina,URS,5.27,,,,
20,Gerda Koudijs,NED,5.27,,,,
22,Macide Sükan,TUR,5.25,,1,Ankara,Jun 30
23,Giraud,FRA,5.24,,1,Paris,Jul 15
24,Ilona Fekete,HUN,5.23,,1,Budapest,Oct 14
24,N. Maas,NED,5.23,,,,
