rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Vilma Bardauskiene,URS,6.82,,1,Krasnodar,Sep 22
2,Heidemarie Wycisk,GDR,6.76,,2,Dresden,Jul 03
2,Ildiko Szabo-Erdelyi,HUN,6.76,,1,Nyiregyhaza,Oct 09
2,Brigitte Künzel-Wujak,GDR,6.76,,1,Dresden,Jul 03
5,Jarmila Nygrynova,TCH,6.68,,1,Trinec,Aug 06
5,Jodi Anderson,USA,6.68,,1,Sochi,Jul 02
5,Alina Gheorghiu,ROU,6.68,,1,Bucharest,Jul 17
8,Nina Krauze,URS,6.62,,1,Donetsk,Sep 11
8,Irina Timofeyeva,URS,6.62,,1,Dnepropetrovsk,Sep 11
10,Susan Reeve,GBR,6.61,,1,Edinburgh,Jun 25
10,Kathy McMillan,USA,6.61,,2,Sochi,Jul 02
12,Lynn Jacenko,AUS,6.60,,1,Melbourne,Feb 03
13,Lidya Gusheva,BUL,6.58,,1,Plovdiv,Oct 02
14,Jacqueline Curtet,FRA,6.57,,1,Nice,Sep 11
15,Olga Jonkiene,URS,6.54,,1,Vilnius,Aug 16
16,Erica Hooker,AUS,6.51,,2,Melbourne,Feb 03
16,Anna Wlodarczyk,POL,6.51,,1,Bydgoszcz,Jun 05
18,Gina Panait,ROU,6.50,,1,Poiana Brasov,Jul 14
18,Maryna Van Niecker,RSA,6.50,A,1,Pretoria,Oct 01
20,Nadyezhda Tkachenko,URS,6.49,,P,Villeneuve d'Ascq,Sep 18
20,Galina Semyonova,URS,6.49,,2,Baku,Sep 25
22,Ekaterina Nedeva,BUL,6.48,,1,Sofia,May 20
22,Tatyana Skachko,URS,6.48,,3,Düsseldorf,Sep 04
24,Christa Striezel,FRG,6.47,,-,Hamburg,Jul 03
25,Lorraine Ray,USA,6.46,,3,Westwood,Jun 11
25,Heike Duwe,GDR,6.46,,1,Erfurt,Jul 09
1,Tatyana Skachko,URS,6.67,i,1,Donetsk,Jan 16
