rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Maurren Higa Maggi,BRA,7.06,,1,Milan,Jun 03
2,Eunice Barber,FRA,7.05,,1,Monaco,Sep 14
3,Tatyana Kotova,RUS,6.94,,1,Réthymno,Jul 06
4,Olga Rublyova,RUS,6.89,,1,Tula,Aug 09
5,Carolina Klüft,SWE,6.86,,1,Bydgoszcz,Jul 19
6,Elva Goulbourne,JAM,6.83,,1,"Knoxville, TN",May 17
6,Irina Simagina,RUS,6.83,,1,Cheboksary,Jun 28
8,Tatyana Lebedeva,RUS,6.82,,1,Moscow,Sep 20
9,Aisha James,TRI,6.78,,1,"Des Moines, IA",Apr 26
9,Oksana Udmurtova,RUS,6.78,,2,Cheboksary,Jun 28
11,Irina Melnikova,RUS,6.76,,1,Tula,Jun 08
11,Inessa Kravets,UKR,6.76,,1,Kiev,Jun 20
11,Niki Xanthou,GRE,6.76,,2,Réthymno,Jul 06
11,Tünde Vaszi,HUN,6.76,,1,Córdoba,Sep 06
15,Déspina Papavasiláki,GRE,6.74,,2,Haniá,Jun 09
15,Lyudmila Galkina,RUS,6.74,,1,Moscow,Jul 14
15,Tatyana Ter-Mesrobyan,RUS,6.74,,3,Tula,Aug 09
18,Bronwyn Thompson,AUS,6.73,,1,Brisbane,Mar 08
18,Grace Upshaw,USA,6.73,,1,Rovereto,Sep 10
20,Yingnan Guan,CHN,6.72,,1,Nanjing,Jun 20
21,Valentina Gotovskaya,LAT,6.71,,1,Riga,Aug 03
22,Ineta Radevica,LAT,6.70,,3,Bydgoszcz,Jul 19
22,Anju Bobby George,IND,6.70,,3,Paris Saint-Denis,Aug 30
24,Bianca Kappler,GER,6.69,,1,Dortmund,Jun 15
24,Anastasiya Zhuravleva,UZB,6.69,,1,Almaty,Jun 21
24,Concepción Montaner,ESP,6.69,,2,Firenze,Jun 22
24,Yudelkis Fernández,CUB,6.69,,1,La Habana,Jun 27
24,Jade Johnson,GBR,6.69,,2,Madrid,Jul 19
24,Olivia Wöckinger,AUT,6.69,,1,Ebensee,Aug 02
1,Yulia Akulenko,UKR,6.86,i,1,Zaporozhye,Mar 02
2,Stilianí Pilátou,GRE,6.80,i,1,Athína,Mar 04
3,Inessa Kravets,UKR,6.79,i,1,Sumy,Feb 23
4,Concepción Montaner,ESP,6.78,i,1,Valencia,Mar 01
