rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Tatyana Shchelkanova,URS,6.62,,1,Brussels,Oct 6
2,Helga Hoffmann,FRG,6.35,,1,Hamburg,Jul 27
3,Hildrun Claus,GDR,6.34,,1,Prague,Aug 11
4,Johanna Bijleveld,NED,6.30,,1,Haag,Apr 29
4,Elzbieta Krzesinska,POL,6.30,,1,Lodz,Sep 2
6,Mary Rand,GBR,6.29,,Q,Belgrad,Sep 14
7,Ingrid Becker,FRG,6.26,,2,Hamburg,Jul 27
8,Teresa Ciepla,POL,6.22,,1,Poznan,Sep 23
9,Renate Potgieter,FRG,6.21,,2,Berlin,Jun 9
9,Vera Krepkina,URS,6.21,,1,Kiev,Sep 17
9,Bärbel Geissler,GDR,6.21,,3,Prague,Aug 11
12,Tatyana Talysheva,URS,6.19,,2,Kiev,Jun 17
12,Galina Bystrova,URS,6.19,,1,Kazan,Jul 16
14,Willye White,USA,6.18,,2,Palo Alto,Jul 22
14,Sheila Parkin,GBR,6.18,,2,London,Aug 04
16,Diana Yorgova,BUL,6.16,,1,Moscow,Jul 01
16,Helen Frith,AUS,6.16,,1,Sydney,Oct 07
18,Viorica Belmega,ROU,6.14,,Q,Belgrad,Sep 14
19,Galina Shakhova,URS,6.13,,1,Dnepropetrovsk,Aug 26
19,Aida Chuyko,URS,6.13,,1,Tashkent,Oct 14
21,Karin Balzer,GDR,6.12,,P,Leipzig,Jul 01
21,Lyudmila Motina,URS,6.12,,P,Tashkent,Oct 14
23,Wilma Fabert,FRG,6.10,,4,Hamburg,Jul 27
23,Rosemarie Schubert,GDR,6.10,,1,Aue,Aug 19
23,Vlasta Prikrylova,TCH,6.10,,1,Prague,Sep 05
1,Helga Hoffmann,GDR,6.21,i,1,Stuttgart,Mar 11
