rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Stanislawa Walasiewicz,POL,6.09,,1,Worcester,Jun 28
2,Käthe Krauss,GER,5.85,,1,Frankfurt,Jul 10
3,Ethel Raby,GBR,5.80,,1,London,Aug 7
4,Thelma Peake,AUS,5.66,,1,Brisbane,Sep 4
5,Traute Göppner,GER,5.65,,1,,Jun
5,Claudia Testoni,ITA,5.65,,1,Paris,Aug 8
7,Margarete Kuhlmann,GER,5.61,,1,Hamburg,Jun 26
7,Veronica Kohlbach,AUT,5.61,,1,Wien,Aug 28
9,Sophie Hagg,GER,5.60,,2,München,Aug 29
10,Toyoko Yoshino,JPN,5.59,,1,Tokushima,Sep 23
11,Gisela Voss,GER,5.58,,1,Berlin,May 30
12,Charlotte Köster,GER,5.57,,1,Wilhelmshaven,May 30
13,Yelena Karpovich,URS,5.56,,1,Colombes,Aug 08
13,Irmgard Praetz,GER,5.56,,,,Sep 05
15,Walburga Wilkening,GER,5.55,,1,Siegburg,Aug 08
16,Inge Franke,GER,5.54,,1,Hindenburg,Jun 20
17,Gerda Bock,GER,5.53,,1,Berlin,Jun 26
18,Marie Briejer,NED,5.50,,2,Wuppertal,Aug 22
19,Dora Croll,GER,5.49,,1,Hanau,Aug 01
20,Elisabeth Ohrt,GER,5.48,,2,Hamburg,Jun 26
20,Fanny Koen,NED,5.48,,P,Rotterdam,Sep 12
20,Inge Harder-Schmidt,DEN,5.48,,1,Østerbrø,Sep 20
23,Edna R. Munro,NZL,5.47,,1,Hamilton,Feb 22
23,Gunda Friedrich,GER,5.47,,1,Nürnberg,Jun 27
25,Vera Pizhurina,URS,5.46,,,,
1,Elfriede Kaun,GER,5.65,i,1,Kiel,Mar 21
