rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Malaika Mihambo,GER,7.30,,1f,Doha (QAT),Oct 06
2,Ese Brume,NGR,7.05,,,Bursa (TUR),Aug 04
3,Brittney Reese,USA,7.00,,1,"Des Moines, IA (USA)",Jul 27
4,Kenyattia Hackworth,USA,6.92,,,"Chula Vista, CA (USA)",Jun 15
4,Florentina Costina Iusco,ROU,6.92,,1,Pitesti (ROU),Jul 31
4,Maryna Bekh-Romanchuk,UKR,6.92,,2f,Doha (QAT),Oct 06
7,Alina Rotaru,ROU,6.91,,1,Rheinau-Freistett (GER),Jun 30
8,Chantel Malone,IVB,6.90,,1,"Athens, GA (USA)",Apr 26
9,Caterine Ibarguen,COL,6.87,,2,Roma (ITA),Jun 06
10,Nafissatou Thiam,BEL,6.86,,1,Birmingham (GBR),Aug 18
10,Abigail Irozuru,GBR,6.86,,1,Birmingham (GBR),Aug 25
12,Ivana panovic,SRB,6.85,,2,Birmingham (GBR),Aug 18
12,Katarina Johnson-Thompson,GBR,6.85,,3,Birmingham (GBR),Aug 18
14,Yanis Esmeralda David,FRA,6.84,,1,"Austin, TX (USA)",Jun 06
14,Darya Klishina,ANA,6.84,,1,"Decatur, IL (USA)",Jun 21
14,Shara Proctor,GBR,6.84,,2,Birmingham (GBR),Aug 25
17,Tissanna Hickling,JAM,6.82,,1,Kingston (JAM),Jun 01
18,Naa Anang,AUS,6.81,,,Sydney (AUS),Apr 07
18,Yelena Sokolova,ANA,6.81,,1,Székesfehérvár (HUN),Jul 09
18,Hilary Kpatcha,FRA,6.81,,1q1,Gävle (SWE),Jul 13
18,Tori Bowie,USA,6.81,,4f,Doha (QAT),Oct 06
22,Keturah Orji,USA,6.80,,1,Baie Mahault (FRA),May 18
23,Jasmine Todd,USA,6.79,,2,"Des Moines, IA (USA)",Jul 27
24,Kate Hall,USA,6.78,,1,Marseille (FRA),Jul 02
24,Sha'keela Saunders,USA,6.78,,3,"Des Moines, IA (USA)",Jul 27
1,Ivana panovic,SRB,6.99,i,1,Glasgow (GBR),Mar 03
2,Nastassia Mironchyk-Ivanova,BLR,6.93,i,2,Glasgow (GBR),Mar 03
