rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Kinue Hitomi,JPN,5.91,,1,Tokyo,Nov 4
2,Muriel Cornell,GBR,5.78,,1,London,Jul 13
3,Selma Grieme,GER,5.69,,1,Düsseldorf,Aug 18
4,Felicitas Schlarp,GER,5.65,,1,Frankfurt,Jul 21
5,Rie Briejer,NED,5.56,,1,Leiden,Sep 1
6,Marie Amthor,GER,5.55,,1,Nürnberg,Jun 16
7,Hedwig Bauschulte,GER,5.51,,1,Meppen,Jul 14
8,Stanislawa Walasiewicz,POL,5.50,,1,Krolewska Huta,Jul 28
9,Gertrud Gladitsch,GER,5.49,,1,Freiburg,Jun 16
10,Ingeborg Braumüller,GER,5.45,,1,Berlin,Jun 23
10,Marga Wittkowski,GER,5.45,,1,Hamburg,Jun 23
12,Nellie Todd,USA,5.44,,1,Milwaukee,Jun 08
13,Maria Shamanova,URS,5.43,,,,
14,Saara Teitelbaum,EST,5.42,,1,Tallinn,Aug 18
14,Leni Junker,GER,5.42,,,Kassel,Sep 15
16,Georgette Gagneux,FRA,5.41,,1,Paris,Jul 28
17,Dolly Wagner,AUT,5.40,,2,Krolewska Huta,Jul 28
18,Lisa Seiler,GER,5.38,,1,Braunschweig,Jun 23
19,Helene Meyer,GER,5.36,,1,Bochum,Jul 28
19,Augustine Hargus,GER,5.36,,2,Düsseldorf,Aug 18
21,Eva Von Bredow,GER,5.35,,3,Frankfurt/M.,Jul 21
22,Katherine Mearls,USA,5.33,,1,Boston,Aug 03
23,Annie Zondervaan,NED,5.32,,2,Leiden,Sep 1
24,Charlotte Köhler,GER,5.27,,6,Frankfurt/M.,Jul 21
24,Erika Markwordt,GER,5.27,,1,Halle,Sep 22
24,Chiyo Yuasa,JPN,5.27,,2,Tokyo,Nov 3
