rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Heide Rosendahl,FRG,6.78,,1,München,Aug 31
2,Diana Yorgova,BUL,6.77,,2,München,Aug 31
3,Margrit Olfert-Herbst,GDR,6.72,,1,Dresden,Jul 12
4,Angelika Liebsch,GDR,6.69,,Q,München,Aug 31
5,Eva Suranova-Kucmanova,TCH,6.67,,3,München,Aug 31
6,Lynette Tillett,AUS,6.60,,1,München,Aug 23
7,Kristina Albertus,GDR,6.58,,1,Dresden,May 28
8,Heidemarie Räbiger,GDR,6.57,,1,Berlin,Aug 13
9,Martha Watson,USA,6.55,,1,Modesto,May 27
10,Brigite Roesen,FRG,6.51,,2,Bucharest,Jun 11
10,Heidi Schüller,FRG,6.51,,5,München,Aug 31
12,Irena Szewinska,POL,6.49,,-,Bratislava,Jun 03
12,Ruth Martin-Jones,GBR,6.49,,-,Edinburgh,Jun 16
12,Meta Antenen,SUI,6.49,,6,München,Aug 31
15,Miroslawa Sarna,POL,6.48,,1,Warsaw,Jun 27
15,Marcia Garbey,CUB,6.48,,1,Warsaw,Aug 17
15,Viorica Viscopoleanu,ROU,6.48,,7,München,Aug 31
18,Helena Ringa,URS,6.47,,1,Podolsk,Jul 07
19,Jarmila Nygrynova,TCH,6.45,,2,Prague,Jul 22
20,Elena Vintila,ROU,6.44,,P,Bucharest,May 17
20,Lyubov Ilyina,URS,6.44,,1,Moscow,Jun 27
22,Nadyezhda Bariban,URS,6.43,,1,Sochi,May 21
22,Monika Peikert,GDR,6.43,,3,Potsdam,Jun 03
24,Hiroko Yamashita,JPN,6.41,,1,Odawara,Jun 11
24,Radojka Franzotti,YUG,6.41,,1,Celje,Jul 15
24,Sheila Sherwood,GBR,6.41,,9,München,Aug 31
1,Brigite Roesen,FRG,6.58,i,1,Grenoble,Mar 12
