rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Marie Kiessling,GER,5.54,,1,München,May 29
2,Helene Seeliger,GER,5.46,,2,Hamburg,Aug 21
3,Anna Pieper,GER,5.15,,1,Bielfeld,Jun 5
4,Marie Keller,AUT,5.12,,1,Berlin,Jul 24
4,Lotte Wolk,GER,5.12,,1,Duisburg,Sep 18
6,Luise Alma Cron,GER,5.10,,1,Hanau,May 15
7,Zenta Bauer,GER,5.06,,1,München,Jul 17
8,Margarete Furchheim,GER,5.00,,2,Berlin,Jul 3
9,Hedwig Drees,GER,4.95,,2,Bielfeld,Jun 5
10,Alice Swigardi,GER,4.90,,1,Erfurt,May 22
11,Martha Köber,GER,4.88,,2,Erfurt,May 22
11,Waltraude Schmidt,GER,4.88,,,Leipzig,Jul 24
13,Marie Jirásková,TCH,4.86,,1,Praha,Oct 09
14,Emma Heiss,GER,4.83,,2,München,May 29
14,Edelmann,GER,4.83,,2,Augsburg,Jun 26
16,Margarete Kählitz,GER,4.78,,1,Erfurt,Aug 07
17,Marie Mejzlikova II,TCH,4.75,,,H.-Kralovice,Sep 28
18,Therese Boyer,FRA,4.74,,1,Paris,Jul 03
19,Marie Boeck,GER,4.72,,3,München,May 29
20,Herta Pihlak,EST,4.71,,,Tallinn,May 22
21,Mary Lines,GBR,4.70,,Q,Monaco,Mar 26
22,Baumann,GER,4.65,,1,Königsberg,Aug 07
23,Hilda Hatt,GBR,4.60,,2,Monaco,Mar 26
23,Marie Mejzlíková I,TCH,4.60,,2,Praha,Oct 09
25,Evelyne Welker,FRA,4.56,,1,Paris,Oct 30
