rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Tatyana Shchelkanova,URS,6.48,,1,Moscow,Jul 16
2,Willye White,USA,6.44,,1,London,Jul 21
3,Hildrun Claus,GDR,6.42,,3,Berlin,Jun 23
4,Maria Bibro,POL,6.38,,1,Lodz,Aug 13
5,Valentina Shaprunova,URS,6.36,,2,Tbilisi,Oct 3
6,Johanna Bijleveld,NED,6.31,,1,Weimar,May 22
7,Irina Press,URS,6.24,,P,Tbilisi,Oct 9
8,Aida Chuyko,URS,6.22,,1,Moscow,Aug 1
9,Pamela Kilborn,AUS,6.21,,1,Melbourne,Dec 16
10,Nadeshda Markova,URS,6.19,,1,Nalchik,May 10
10,Helga Hoffmann,FRG,6.19,,1,Saarbrücken,Jul 10
12,Tatyana Frolova,URS,6.17,,3,Moscow,Aug 14
12,Aleksandra Sedova,URS,6.17,,4,Tbilisi,Oct 03
14,Valentina Buzova,URS,6.16,,2,Moscow,Jul 24
14,Galina Bystrova,URS,6.16,,P,Tbilisi,Oct 09
16,Renate Lace,URS,6.15,,4,Moscow,Aug 14
16,Bärbel Geissler,GDR,6.15,,1,Dresden,Sep 24
18,Elzbieta Krzesinska,POL,6.14,,2,Warsaw,Jul 30
19,Galina Makarkina,URS,6.13,,1,Uzgorod,Oct 16
20,Burghild Neumann,GDR,6.12,,P,Leipzig,Jul 02
20,Deana Yorgova,BUL,6.12,,1,Sofia,Jul 15
22,Helen Frith,AUS,6.11,,1,Sydney,Jan 28
22,Fumiko Ito,JPN,6.11,,1,Tokyo,Apr 29
22,Mary Rand,GBR,6.11,,1,Oxford,Jun 10
25,Ingrid Becker,FRG,6.10,,2,Düsseldorf,Jul 28
