rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Tatyana Shchelkanova,URS,6.71,,1,Kiev,Aug 01
2,Irena Kirszenstein,POL,6.54,,1,Warsaw,Jun 20
3,Viorica Viscopoleanu,ROU,6.52,,1,Constanza,Aug 22
4,Hsiao Chieh-Ping,CHN,6.44,,1,Peking,Jul 30
4,Willye White,USA,6.44,,1,München,Aug 13
6,Tatyana Talysheva,URS,6.41,,2,Kiev,Aug 01
7,Mary Rand,GBR,6.40,,1,London,Jul 03
7,Berit Berthelsen,NOR,6.40,,1,Oslo,Aug 10
9,Helen Frith,AUS,6.33,,1,Sydney,Feb 13
10,Ingrid Becker,FRG,6.30,,P,Celje,Jun 27
10,Diana Yorgova,BUL,6.30,,2,Neon Faliron,Sep 11
12,Burghild Wieczorek,GDR,6.29,,1,Jena,Aug 21
13,Inge Exner,GDR,6.28,,P,Jena,Jun 24
14,Maria-Vittoria Trio,ITA,6.27,,2,Rio de Janeiro,Sep 24
15,Jan Carroll,AUS,6.25,,1,Perth,Dec 04
15,Helga Hoffmann,FRG,6.25,,2,Duisburg,Aug 06
17,Corrie Bakker,NED,6.23,,1,Groningen,Aug 15
18,Sheila Parkin,GBR,6.21,,1,Hickleton,May 22
18,Aleksandra Sedova,URS,6.21,,1,Krasnodar,Jun 20
18,Kira Kuzmina,URS,6.21,,1,Krasnodar,Aug 28
21,Gerda Mittenzwei,GDR,6.18,,1,Leipzig,Jun 30
22,Ursula Wittmann,FRG,6.17,,3,Munich,Aug 13
23,Miroslawa Salacinska,POL,6.16,,1,Kielce,Oct 10
24,Heide Rosendahl,FRG,6.15,,P,Augsburg,Sep 05
25,Tamara Kapysheva,URS,6.14,,1,Leningrad,Jul 11
25,Irena Tamberga,URS,6.14,,1,Riga,Aug 25
