rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Jackie Joyner-Kersee,USA,7.49,,1,New York,May 22
2,Heike Drechsler,GER,7.29,,2,Oslo,Jul 22
3,Irina Mishailova,RUS,7.20,,1,Sankt Peterburg,Jul 14
4,Lyudmila Ninova-Rudolf,AUT,7.09,,1,Sevilla,Jun 05
4,Inessa Kravets,UKR,7.09,,1,Zürich,Aug 17
6,Yelena Khlopotnova,UKR,7.03,,1,Kharkov,May 13
7,Renata Nielsen,DEN,6.96,,*,Sevilla,Jun 05
8,Fiona May-Lapichino,ITA,6.95,A,*,Sestriere,Jul 31
9,Weili Yao,CHN,6.91,,1,Hiroshima,Oct 15
10,Agata Karczmarek,POL,6.89,,1,Valencia,Jun 12
11,Li Jing,CHN,6.88,,1,Beijing,Jun 05
12,Vera Olenchenko,RUS,6.84,,1,Moscow,Jun 11
13,Svetlana Moskalets,RUS,6.82,,2,Sankt Peterburg,Jul 29
14,Larisa Kuchinskaya,BLR,6.80,,1,Minsk,May 06
14,Valentina Uccheddu,ITA,6.80,A,-,Sestriere,Jul 31
16,Yelena Semiraz,UKR,6.79,,1,Kiev,May 28
17,Rita Inancsi,HUN,6.78,,H,Götzis,May 29
17,Lyudmila Galkina,RUS,6.78,,4,Oslo,Jul 22
19,Iva Prandzheva,BUL,6.77,,-,Sofia,May 15
19,Yelena Senchukova,RUS,6.77,,2,Moscow,Jun 11
21,Olga Rublyova,RUS,6.76,,1,Voronezh,Jun 17
22,Marion Jones,USA,6.75,,2,Boise,Jun 01
23,Niki Xanthou,GRE,6.74,,1,Ioannina,Jul 17
24,Olyinka Idowu,GBR,6.73,,2,Victoria,Aug 27
25,Niurka Montalvo,CUB,6.71,,*,Sevilla,Jun 05
1,Larisa Berezhnaya,UKR,6.89,i,2,Sindelfingen,Mar 06
