rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Irina Simagina,RUS,7.04,,1,Sochi,May 26
2,Tatyana Kotova,RUS,6.96,,1,Tula,Jul 13
3,Concepción Montaner,ESP,6.92,,2,Madrid,Jul 16
4,Tianna Madison,USA,6.89,,1,Helsinki,Aug 10
5,Carolina Klüft,SWE,6.87,,1u1,Helsinki,Aug 07
6,Oksana Udmurtova,RUS,6.86,,1,Kazan,Jun 25
7,Ineta Radevica,LAT,6.80,,1,Tallinn,Jun 19
7,Eunice Barber,FRA,6.80,,1,Paris-Charlety,Sep 03
9,Yingnan Guan,CHN,6.78,,1,Zhongshan,Apr 24
9,Natalya Lebusova,RUS,6.78,,3,Tula,Jul 13
11,Yargelis Savigne,CUB,6.77,,1,La Habana,May 19
11,Yuliya Zinovyeva,RUS,6.77,,2,Sochi,May 26
13,Lyudmila Blonska,UKR,6.76,,1,Kyiv,Jul 25
14,Tatyana Ivanova,RUS,6.75,,2,Moscow,Jul 15
14,Anju Bobby George,IND,6.75,,2,Monaco,Sep 09
16,Lyudmila Kolchanova,RUS,6.74,,2,Kazan,Jun 25
16,Tatyana Ter-Mesrobyan,RUS,6.74,,5,Tula,Jul 13
18,Rose Richmond,USA,6.73,,1,Fort-de-France,Apr 30
18,Grace Upshaw,USA,6.73,,1,"Palo Alto, CA",May 30
20,Stilianí Pilátou,GRE,6.72,,1,Thessaloníki,Jul 02
20,Naide Gomes,POR,6.72,,1,Salamanca,Jul 06
20,Niurka Montalvo,ESP,6.72,A,1,Monachil,Jul 25
23,Yudelkis Fernández,CUB,6.70,,2,La Habana,Feb 24
23,Tatyana Lebedeva,RUS,6.70,,1,Doha,May 13
25,Kumiko Ikeda,JPN,6.69,,1,Tokyo,Jun 05
25,Maho Hanaoka,JPN,6.69,,2,Tokyo,Jun 05
25,Tünde Vaszi,HUN,6.69,,1,Debrecen,Jul 06
1,Viktoriya Molchanova,UKR,6.81,i,1,Kharkiv,Jan 19
