rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Brigitte Wujak,GDR,6.90,,1,Potsdam,Jul 29
2,Anita Balode-Stukane,URS,6.80,A,1,Mexico City,Sep 12
3,Yekaterina Smirnova,URS,6.78,,P,Quebec City,Aug 12
4,Angela Voigt,GDR,6.77,,2,Potsdam,Jul 29
5,Ramona Neubert,GDR,6.73,,1,Dresden,Jun 13
6,Irina Palyenko,URS,6.70,,1,Baku,Sep 23
7,Susan Reeve-Scott,GBR,6.69,,1,Fürth,Jun 10
8,Susan Hearnshaw,GBR,6.68,,1,London,Sep 22
9,Jodi Anderson,USA,6.67,A,2,Mexico City,Sep 12
10,Teresa Marciniak,POL,6.65,,Q,Poznan,Aug 10
11,Maria Lambrou,GRE,6.64,,1,Athens,Jun 16
12,Tatyana Skachko,URS,6.63,,1,Donetsk,Aug 04
12,Helga Radtke,GDR,6.63,,2,Karl-Marx-Stadt,Aug 11
12,Tatyana Kolpakova,URS,6.63,,1,Tbilisi,Sep 22
15,Sigrun Siegl,GDR,6.61,,1,Erfurt,Aug 18
16,Barbara Wojnar,POL,6.60,,1,Rzeszow,May 06
16,Doina Anton,ROU,6.60,,1,Bucharest,Jul 12
18,Eloina Hechavarría,CUB,6.59,,1,Habana,Feb 04
18,Margarita Butkiene,URS,6.59,,1,Vilnius,Aug 19
20,Maryna Van Niecker,RSA,6.58,A,1,Pretoria,Feb 24
21,Margit Papp,HUN,6.57,,1,Budapest,Jul 26
21,Sabine Everts,FRG,6.57,,1,München,Jul 29
21,Heike Schmidt,FRG,6.57,,1,Voerde,Sep 29
24,Sanda Vlad,ROU,6.56,,2,Bucharest,Jul 12
24,Lidya Alfyeyeva,URS,6.56,,1,Donetsk,Sep 15
