rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Heike Drechsler,GER,7.07,,1,Linz,Aug 22
2,Inessa Kravets,UKR,6.97,,1,Moscow,Jun 05
3,Fiona May-Lapichino,ITA,6.96,,*,Villeneuve d' Ascq,Jun 25
4,Nadine Caster,FRA,6.94,,3,Villeneuve d' Ascq,Jun 25
4,Niki Xanthou,GRE,6.94,,1,Patra,Jul 23
6,Svetlana Moskalets,RUS,6.93,,1,Götzis,May 28
7,Yelena Khlopotnova,UKR,6.92,,1,Kiev,May 26
8,Sharon Couch,USA,6.90,,1,Houston,May 19
8,Olga Rublyova,RUS,6.90,,*,Villeneuve d' Ascq,Jun 25
10,Niurka Montalvo,CUB,6.89,,1,Mar Del Plata,Mar 21
11,Iva Prandzheva,BUL,6.88,,-,Sofia,May 21
12,Viktoria Vershinina,UKR,6.85,,2,Haniá,Jun 04
13,Marieka Veltman,USA,6.83,,1,Philadelphia,Apr 29
14,Irina Mishailova,RUS,6.81,,3,Moscow,Jun 16
14,Irina Tyukhay,RUS,6.81,,h,Moscow,Jun 17
16,Miladys Portuondo,CUB,6.80,,1,La Habana,Mar 03
17,Yelena Senchukova,RUS,6.79,,-,Moscow,Jun 05
17,Jackie Joyner-Kersee,USA,6.79,,Q,Sacramento,Jun 16
17,Lyudmila Ninova,AUT,6.79,,1,Salzburg,Jul 23
17,Claudia Gerhardt,GER,6.79,,1,Rhede,Jul 30
17,Valentina Uccheddu,ITA,6.79,,1,Oristano,Sep 18
22,Jackie Edwards,BAH,6.76,,1,Nassau,Jun 22
23,Sharon Jaklofsky,NED,6.74,,2,Fukuoka,Aug 31
24,Patience Itanyi,NGR,6.73,,1,Knoxville,Jun 02
25,Dionne Rose,JAM,6.72,,1,Kingston,Jun 23
25,Agata Karczmarek,POL,6.72,,5,Villeneuve d'Ascq,Jun 25
25,Diane Guthrie-Gresham,JAM,6.72,,1,Indianapolis,Jul 22
1,Heike Drechsler,GER,7.09,i,1,Liévin,Feb 20
2,Lyudmila Galkina,RUS,6.95,i,1,Barcelona,Mar 12
3,Irina Mishailova,RUS,6.90,i,2,Barcelona,Mar 12
3,Susen Tiedke-Green,GER,6.90,i,3,Barcelona,Mar 12
