rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Danny Everett,USA,44.06,,1,Sevilla,May 30
2,Roberto Hernandez,CUB,44.14,,2,Sevilla,May 30
3,Michael Johnson,USA,44.21,,1,Rieti,Sep 9
4,Harry Reynolds,USA,44.22,,1rA,Zürich,Aug 15
5,Andrew Valmon,USA,44.35,,1,Brussels,Aug 10
6,Darren Clark,AUS,44.60,,1,Auckland,Jan 28
7,Tim Simon,USA,44.70,,1h2,Norwalk,Jun 15
8,Steven Lewis,USA,44.75,,1,Norwalk,Jun 16
9,Samson Kitur,KEN,44.88,,2,Auckland,Jan 28
10,Roger Black,GBR,44.91,,4,Brussels,Aug 10
11,Simon Kipkemboi,KEN,44.93,,3,Auckland,Jan 28
11,Alvin Daniel,TRI,44.93,,2,Grosseto,Aug 13
13,Clarence Daniel,USA,44.95,,1,Modesto,May 05
13,Bert Cameron,JAM,44.95,,3,Sevilla,May 30
15,Cayetano Cornet Pamies,ESP,45.00,,1s2,Split,Aug 29
16,Samuel Matete,ZAM,45.02,A,1,Soria,Aug 03
17,Antonio McKay,USA,45.08,,1,Zürich,Aug 15
18,Thomas Schönlebe,GDR,45.13,,2,Split,Aug 30
19,Jens Carlowitz,GDR,45.15,,2s2,Split,Aug 29
19,Norbert Dobeleit,FRG,45.15,,3s2,Split,Aug 29
21,Robert Stone,AUS,45.25,,4,Auckland,Jan 28
22,Gabriel Luke,USA,45.26,,2s1,Durham NC,Jun 01
22,Antonio Pettigrew,USA,45.26,,4,Lausanne,Jul 12
24,Howard Burnett,JAM,45.27,,3,Rovereto,Aug 21
25,Derek Redmond,GBR,45.28,,1,London (CP),Jul 20
