rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Leonard Byrd,USA,44.45,,1,Belém,May 5
2,Alvin Harrison,USA,44.48,A,1r1,Réthimno,Jul 7
3,Gary Kikaya,COD,44.53,,1,Baton Rouge,Jun 1
4,Michael Blackwood,JAM,44.60,,1,Madrid,Sep 20
5,Marcus La Grange,RSA,44.65,A,1,Pretoria,Apr 12
6,Antonio Pettigrew,USA,44.72,,1,Osaka,May 11
6,Alleyne Francique,GRN,44.72,,1r2,Poznan,Aug 18
8,Greg Haughton,JAM,44.75,,1r1,Sevilla,Jun 8
9,Michael McDonald,JAM,44.78,,2,Belém,May 5
10,Rickey Harris,USA,44.84,,1h2,Starkville MS,May 11
11,Angelo Taylor,USA,44.85,,1,Eugene,May 26
11,Avard Moncur,BAH,44.85,,3,Réthymno,Jul 07
13,Ingo Schultz,GER,44.86,,2,Madrid,Sep 20
14,Pete-Ashbourne Coley,JAM,44.89,,2,Starkville,May 12
15,Sanjay Ayre,JAM,44.92,,2,Kingston,Jun 22
16,Fawzi Al-Shammari,KWT,44.93,,1,Doha,May 15
16,Calvin Harrison,USA,44.93,A,1,Calgary,Jun 30
18,Hamdan Obah Al-Bishi,KSA,44.95,,2,Busan,Oct 09
19,Daniel Caines,GBR,44.98,,1s2,Manchester,Jul 27
20,Eric Milazar,MRI,45.04,,2s2,Manchester,Jul 27
21,Shane Niemi,CAN,45.08,,2s1,Manchester,Jul 27
22,Brandon Simpson,JAM,45.11,,1h1,Kingston,Jun 21
22,Christopher Brown,BAH,45.11,,3s1,Manchester,Jul 27
24,Felix Sánchez,DOM,45.14,,1,London,Aug 23
25,James Davis,USA,45.21,,1,Walnut,Apr 21
