rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Curtis Mills,USA,44.4,*,1,Knoxville,Jun 21
2,Lee Evans,USA,44.5,A,1,South Lake Tahoe,Sep 12
3,Edsel Garrison,USA,45.2,*,2s2,Knoxville,Jun 20
3,Tommie Turner,USA,45.2,*,3s2,Knoxville,Jun 20
5,Al Coffee,USA,45.3,*,1,Knoxville,May 17
6,Bill Wehrwein,USA,45.4,*,6,Knoxville,Jun 21
6,Larry James,USA,45.4,*,1=h2,Miami,Jun 28
8,Wayne Collett,USA,45.5,*,1,Los Angeles,Mar 15
8,Gary Womble,USA,45.5,*,2,Knoxville,May 17
8,Len Van Hofwegan,USA,45.5,*,4s2,Knoxville,Jun 20
11,Charles Asati,KEN,45.6,,1,Walbrzych,Jun 22
12,Dave Morton,USA,45.7,*,2,Waco,May 10
12,Thurman Boggess,USA,45.7,*,1,Baton Rouge,May 10
12,Larry Lewis,USA,45.7,*,5s,Knoxville,Jun 20
12,Jan Werner,POL,45.7,,1,Athens,Sep 18
16,Hardee McAlhaney,USA,45.8,*,3,Knoxville,May 17
16,Andrzej Badenski,POL,45.8,,1,Madrid,Jun 07
16,Jim Kemp,USA,45.8,*,1,Wichita Falls,Jun 18
16,James Burnett,USA,45.8,*,2h,Miami,Jun 28
16,Jean-Claude Nallet,FRA,45.8,,2,Athens,Sep 18
16,Stanislaw Gredzinski,POL,45.8,,3,Athens,Sep 18
22,Jacques Carrette,FRA,45.9,,4,Athens,Sep 18
22,Aleksandr Bratchikov,URS,45.9,,5,Athens,Sep 18
24,Ron Freeman II,USA,46.0,*,2,Los Angeles,Mar 15
25,Melesio Pina,MEX,46.1,A,1,Mexico City,Jun 14
25,Jay Elbel,USA,46.1,*,5s,Knoxville,Jun 20
25,Edwin Roberts,TRI,46.1,,1,Milan,Jul 02
