rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Sunder Nix,USA,44.68,,1,Indianapolis,Jul 24
2,Darrell Robinson,USA,44.69,,2,Indianapolis,Jul 24
2,Bert Cameron,JAM,44.69,,1r2,Zürich,Aug 18
4,Harmut Weber,FRG,44.72,,1,Athens,Sep 9
5,Hassan El Kashief,SUD,44.76,A,1h4,Provo,Jun 3
6,Cliff Wiley,USA,44.86,,1,Karl-Marx-Stadt,Jul 9
7,Michael Paul,TRI,44.88,,2,Köln,Aug 22
8,Walter McCoy,USA,44.97,,2r2,Zürich,Aug 18
9,Elliott Tabron,USA,45.00,A,1h2,Provo,Jun 3
10,Erwin Skamrahl,FRG,45.09,,1,München,Jul 24
11,Harald Schmid,FRG,45.19,,4,Zürich,Aug 18
12,Gerson Andrade Souza,BRA,45.21,,2,Rieti,Sep 16
13,Eugene Sanders,USA,45.29,A,1h1,Provo,Jun 03
13,Andreas Knebel,GDR,45.29,,2,Athens,Sep 09
15,Viktor Markin,URS,45.30,,3,Athens,Sep 09
16,Carlton Young,USA,45.32,A,2h1,Provo,Jun 03
17,Oliver Bridges,USA,45.35,A,2h2,Provo,Jun 03
18,Eddie Carey,USA,45.42,A,1h,Provo,Jun 03
19,Philip Brown,GBR,45.45,,4,Athens,Sep 09
20,Mark Rowe,USA,45.46,A,2h5,Provo,Jun 03
21,Mike Turner,USA,45.48,,1,Bakersfield,May 15
22,Howard Henley,USA,45.49,,1,Tempe,Apr 17
22,Richard Mitchell,AUS,45.49,,5,Zürich,Aug 18
24,Tony Darden,USA,45.51,,2,Durham,Jun 26
24,Alberto Juantorena,CUB,45.51,,3r1,Koblenz,Aug 25
