rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Charles Belcher,USA,46.4,*,1,Baton Rouge,May 25
2,Lee Orr,CAN,46.5,,1,Princeton,Jun 8
3,Grover Klemmer,USA,46.7,*,1,Berkeley,Apr 20
3,Mario Lanzi,ITA,46.7,,1,Turin,Sep 15
5,Warren Breidenbach,USA,46.9,*,1,Ann Arbor,May 18
5,Clarence Barnes,USA,46.9,*,1,Los Angeles,May 25
7,Craig Williamson,USA,47.0,,3,Los Angeles,May 25
7,Gene Littler,USA,47.0,*,2,Minneapolis,Jun 22
7,Rudolf Harbig,GER,47.0,,1,Stuttgart,Aug 3
10,Charles Shaw,USA,47.1,*,1,Palo Alto,Apr 6
11,Oris Erwin,USA,47.2,*,2,Baton Rouge,May 25
12,Cliff Bourland,USA,47.3,,1,Compton,Jun 07
12,James Herbert,USA,47.3,*,5,Princeton,Jun 08
14,Howard Upton,USA,47.4,*,1,Berkeley,Apr 20
14,Robert Simmons,USA,47.4,,4,Fresno,Jun 29
16,Dennis Shore,RSA,47.5,*A,1,Johannesburg,Mar 09
16,Frank Church,USA,47.5,*,1,Birmingham (AL),May 18
16,Frederick Alliniece,USA,47.5,*,5,Minneapolis,Jun 22
19,Ernest Clark,USA,47.6,*,3,Palo Alto,Mar 08
20,Elton Wieman,USA,47.7,*,2,Berkeley,Apr 13
20,Paul Douglas,USA,47.7,*,1,New Haven,May 11
20,John Quigley,USA,47.7,*,6,Princeton,Jun 08
23,Fay Froom,USA,47.9,*,2,Berkeley,Apr 20
23,Wesley Wallace,USA,47.9,*e,3,"Cambridge, MA",Jun 01
23,Aldo Ferassutti,ITA,47.9,,1,Milano,Sep 22
23,Ottavio Missoni,ITA,47.9,,2,Milano,Sep 22
