rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Thomas Burke,USA,48.5,*,1,Manhattan Fd.,Sep 12
2,Bernard Wefers,USA,48.9,*,2,Manhattan Fd.,Sep 12
3,A.E. Smith,GBR,49.2,*,1,Stamford Bridge,Jun 13
4,William Fitzherbert,GBR,49.3,*,1,London,Mar 27
4,James Meredith,IRL,49.3,*e,1,Dublin,Aug 7
6,Gilbert Jordan,GBR,49.4,*,2,London,Mar 27
7,Charles Kilpatrick,USA,49.7,e+,3,New York,Sep 12
8,R.W. Jones,GBR,49.9,*,1,Leeds,May 31
8,W. Jennings,USA,49.9,*,1,,Jul 25
8,Charles Kilpatrick,USA,49.9,e,1,Manhattan Fd.,Sep 12
11,T. Hardiman,GBR,50.0,*,2,Leeds,May 31
12,J.H. Colfeldt,USA,50.1,*,1h,New York,May 29
12,E.R. Burlison,GBR,50.1,*,3,Leeds,May 31
12,K.F. McCrea,USA,50.1,*e,4,New York,Sep 12
15,Cornelius M. Carbonnell,USA,50.2,*e,5,New York,Sep 12
16,T.R. Fisher,USA,50.3,*,2h,New York,May 29
16,F.P. Garvan,USA,50.3,*e,2h,New York,May 29
16,D. McKenzie,USA,50.3,*e,7,New York,Sep 12
19,H.F. Wigram,USA,50.4,*e,3,London,Mar 27
19,A.B. Dalby,USA,50.4,e+,,Stamford (USA),Jul 18
19,Henry S. Lyons,USA,50.4,e+,,Stamford (USA),Jul 18
22,Evan Hollister,USA,50.5,*,1,Cambridge (MA),Apr 17
22,John H. Rush,USA,50.5,*,1,Chicago,Jun
22,F.R. Munro,GBR,50.5,*,1,Oxford,Nov 13
25,Penn,GBR,50.7,*,1,Aldershott,Aug 01
25,Arthur G. Butler,GBR,50.7,*,1,Blackheath,Sep 05
