rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Arthur Wolters,USA,47.7,*,1,Iowa City,Jun 3
2,Lawrence Betts,RSA,48.1,*A,1h1,Johannesburg,Sep 29
3,Douglas Fessenden,USA,48.5,*,1,Urbana,May 19
3,Paul Sweet,USA,48.5,*,1h2,Iowa City,Jun 2
5,William Stevenson,USA,48.6,*,1,Princeton,May 20
6,Roy Williamson,USA,48.7,*,1,Palo Alto,May 13
7,Joe Schlaprizzi,USA,48.9,*,1h3,Iowa City,Jul 2
8,Ronald Johnston,RSA,49.1,*e,2hp,Auckland,Feb 4
8,John Montague,USA,49.1,*,1,Lafayette,May 27
10,James Driscoll,USA,49.2,*,1,Cambridge,May 27
11,Eric Wilson,USA,49.3,*,1,Iowa City,May 06
11,Carl John,USA,49.3,*,1,Ithaca,May 13
11,Walter Koppisch,USA,49.3,*,1,New York,May 20
14,Ocran Hendrixson,USA,49.4,*e,3,Cambridge (MA),May 27
14,Nils Engdahl,SWE,49.4,,1,Wien,Jun 14
14,Commodore Cochran,USA,49.4,*,1,Chicago,Jun 17
14,Joseph Imbach,SUI,49.4,,1,Frankfurt (Main),Sep 03
18,Allan Monie,USA,49.5,*e,4,Cambridge (MA),May 27
19,Harry McDonald,USA,49.6,*e,2,Chicago,Jun 17
20,George Schiller,USA,49.7,*,1,Palo Alto,Apr 11
20,Feeley,USA,49.7,*,1,Chicago,Apr 22
20,Arlington Everett,USA,49.7,*,1,Ann Arbor,May 06
20,Reggie Pratt,USA,49.7,*,1,Seattle,May
20,Clark,USA,49.7,*,1,Cincinnati,May 20
20,Cole,USA,49.7,*,1,Northfield,May 20
