rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Jennifer Lamy,AUS,11.3,,1,Sydney,Jan 18
1,Petra Vogt,GDR,11.3,,1,Halle,Jun 11
1,Karin Balzer,GDR,11.3,,2,Halle,Jun 11
1,Irena Szewinska,POL,11.3,,1,Warsaw,Jun 19
1,Sylviane Telliez,FRA,11.3,,1s,Paris,Jul 18
1,Iris Davis,USA,11.3,,1,Stuttgart,Jul 31
1,Barbara Ferrell,USA,11.3,,2,Stuttgart,Jul 31
1,Chi Cheng,TWN,11.3,,1,Siena,Aug 02
9,Kay Thomas,AUS,11.4,,2,Sydney,Jan 18
9,Fulgencia Romay,CUB,11.4,,1h,La Habana,May 23
9,Wilhelmina Van den Berg,NED,11.4,,2,Milan,Jul 02
9,Miguelina Cobian,CUB,11.4,,1,Waltrop,Jul 19
9,Regina Höfer,GDR,11.4,,2,Berlin,Aug 01
9,Bärbel Podeswa,GDR,11.4,,4,Berlin,Aug 01
9,Eva Gleskova,TCH,11.4,,1h,Warsaw,Aug 29
9,Vera Popkova,URS,11.4,,1,Chelyabinsk,Sep 03
9,Raelene Boyle,AUS,11.4,,1,Melbourne,Nov 26
18,Alison Ross-Edwards,AUS,11.5,,1h,Sydney,Feb 01
18,Marion Hoffmann,AUS,11.5,,1,Brisbane,Feb 01
18,Tamara Borchikova,URS,11.5,,1,Kislovodsk,Apr 24
18,Christina Hechevarria,CUB,11.5,,2,La Habana,May 23
18,Miroslawa Sarna,POL,11.5,,3,Milan,Jul 02
18,Anita Neil,GBR,11.5,,1,Brno,Jul 05
18,Dorothy Hyman,GBR,11.5,,1,Stretford,Jul 05
18,Lyudmila Mikhailova,URS,11.5,,1,Chorzow,Jul 12
18,Lyudmila Samotyosova,URS,11.5,,1h,Volgograd,Jul 25
18,Bärbel Hähnle,FRG,11.5,,1,Düsseldorf,Aug 16
18,Galina Mitrokhina,URS,11.5,,1,Kiev,Aug 18
18,Renate Meissner,GDR,11.5,,1,Berlin,Sep 05
18,Vargo Kutateladze,URS,11.5,,1,Kosice,Sep 05
18,Christina Heinich,GDR,11.5,,2,Kosice,Sep 05
18,Nadezhda Bezfamilnaya,URS,11.5,,1,Pyatigorsk,Oct 04
18,Pamela Kilborn,AUS,11.5,,1,Melbourne,Nov 22
