rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Elaine Thompson,JAM,10.71,,1,"Kingston (NS), JAM",Jun 23
2,Michelle-Lee Ahye,TTO,10.82,,1r2,Port of Spain (H. Crawford),Jun 24
3,Murielle Ahouré,CIV,10.83,,1r1,"Montverde, FL",Jun 10
4,Veronica Campbell-Brown,JAM,10.84,,2r1,"Montverde, FL",Jun 10
5,Aleia Hobbs,USA,10.85,,1r1,"Baton Rouge, LA",Apr 29
5,Tori Bowie,USA,10.85,,1,London (Olympic Stadium),Aug 06
7,Marie-Josée Ta Lou,CIV,10.86,,2,London (Olympic Stadium),Aug 06
8,Kelly-Ann Baptiste,TTO,10.88,,2r2,Port of Spain (H. Crawford),Jun 24
9,Rosangela Santos,BRA,10.91,,2sf2,London (Olympic Stadium),Aug 06
10,Schillonie Calvert,JAM,10.94,,1h1,"Mesa, AZ",Jun 10
11,Dafne Schippers,NED,10.95,,1r1,"Azusa, CA",Apr 14
11,Gina Lückenkemper,GER,10.95,,1h1,London (Olympic Stadium),Aug 05
13,Mikiah Brisco,USA,10.96,,1,"Eugene, OR",Jun 10
14,Morolake Akinosun,USA,10.98,,1h4,"Sacramento, CA",Jun 22
15,Barbara Pierre,USA,10.99,,1h1,"Sacramento, CA",Jun 22
15,Blessing Okagbare-Ighoteguonor,NGR,10.99,,3,London (Olympic Stadium),Jul 09
17,Deajah Stevens,USA,11.00,,1r1,"Torrance (El Camino), CA",Apr 15
18,Ashley Henderson,USA,11.01,,1r1,"Austin (Myers Stadium), TX",May 26
18,Aaliyah Brown,USA,11.01,,2h2,"Sacramento, CA",Jun 22
20,Kimberlyn Duncan,USA,11.03,,2h1,"Sacramento, CA",Jun 22
20,Allyson Felix,USA,11.03,,2h4,"Sacramento, CA",Jun 22
20,Christania Williams,JAM,11.03,,2sf2,"Kingston (NS), JAM",Jun 23
23,English Gardner,USA,11.04,,2h3,"Sacramento, CA",Jun 22
23,Simone Facey,JAM,11.04,,2,"Kingston (NS), JAM",Jun 23
23,Tianna Bartoletta,USA,11.04,,1r1,Berlin (Olympiastadion),Aug 27
