rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Rosa Grosse,CAN,12.2,*,1,London/ON,Aug 03
1,Leni Junker,GER,12.2,,1,Hannover,Aug 29
3,Gundel Wittmann,GER,12.3,,1h1,Braunschweig,Aug 22
4,Marguerite Radideau,FRA,12.4,*,1,Paris,Jun 20
4,Anni Holdmann,GER,12.4,,2,Düsseldorf,Aug 14
4,Babette Hochholzer-Stibitz,GER,12.4,,1,Berlin,Aug 22
7,Emmy Haux,GER,12.5,,1h3,Braunschweig,Aug 22
7,Maria Shamanova,URS,12.5,e,2,Berlin,Aug 22
9,Martha Barrenberg,GER,12.6,,1,Wuppertal,Jun 27
9,Dora Lagersen,GER,12.6,,P,Kiel,Jul 25
9,Myrtle Cook,CAN,12.6,*,1h2,Toronto,Aug 14
9,Rose Thompson,GBR,12.6,*,1h2,Göteborg,Aug 27
9,Eileen Edwards,GBR,12.6,,1,Paris,Oct 3
9,Florence Maxwell,NZL,12.6,,1,Christchurch,Nov
15,Bandke,GER,12.7,,1,Witten,Jun 27
15,Liesel Weber,GER,12.7,,1,Karlsruhe,Jul 4
15,Florence Haynes,GBR,12.7,*e,2,Romford,Sep 18
15,Doris Uglow,GBR,12.7,*e,3,Romford,Sep 18
15,Fumiko Terao,JPN,12.7,,1h1,Tokyo,Nov 1
20,Erna Rossberger,GER,12.8,,1,Leipzig,Jun 20
20,Gerda Müller,GER,12.8,,1,Koblenz,Jul 18
20,Fanny Rosenfeld,CAN,12.8,*,1h1,Toronto,Aug 14
20,Henriette Block,GER,12.8,,2,Hannover,Aug 29
20,Nancy Eastwood,NZL,12.8,*,1,Wellington,Nov 29
25,Helen Filkey,USA,12.9,*,1,Chicago,Jun 26
25,Ilse Drieling,GER,12.9,,1,Magdeburg,Jul 04
25,Doris Carden,GBR,12.9,*,1,Manchester,Jul 17
25,Elaine Gütschow,GER,12.9,,2,Leipzig,Jul 18
25,Wilma Dittmar,GER,12.9,*e,1,Frankfurt/M,Jul 26
25,Clare Voss,GER,12.9,,1,Braunschweig,Aug 22
25,Steigerschmidt,GER,12.9,,,,Aug 29
