rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Marion Jones,USA,10.65,A,1,Johannesburg,Sep 12
2,Christine Arron,FRA,10.73,,1,Budapest,Aug 19
3,Irina Privalova,RUS,10.83,,2,Budapest,Aug 19
4,Katerina Thanou,GRE,10.87,,3,Budapest,Aug 19
5,Chryste Gaines,USA,10.89,,2,New Orleans,Jun 20
6,Zhanna Pintusevich,UKR,10.92,,4,Budapest,Aug 19
7,Xuemei Li,CHN,10.95,,1,Beijing,Jun 06
7,Chandra Sturrup,BAH,10.95,,1,Nassau,Jun 20
9,Debbie Ferguson,BAH,10.97,,2,Stockholm,Aug 05
10,Beverly McDonald,JAM,10.99,,1,Doha,May 07
11,Inger Miller,USA,11.01,,1,Edwardsville,Jul 25
11,Merlene Ottey,JAM,11.01,,3,Stockholm,Aug 05
13,Sevatheda Fynes,BAH,11.02,,3,Rome,Jul 14
14,Mary Onyali,NGR,11.05,,1,Dakar,Aug 19
15,Pauline Davis,BAH,11.07,,3,Nassau,Jun 20
15,Melanie Paschke,GER,11.07,,5,Budapest,Aug 19
17,Philomena Mensah,CAN,11.08,,1,Montréal,Aug 01
17,Endurance Ojokolo,NGR,11.08,,2,Dakar,Aug 19
19,LaKeisha Backus,USA,11.11,,1,Austin,May 02
19,Shakedia Jones,USA,11.11,,2,Westwood,May 02
19,Torri Edwards,USA,11.11,,1,Westwood,May 02
19,Angela Williams,USA,11.11,,6,Edwardsville,Jun 26
23,Petya Pendareva,BUL,11.12,,6,Budapest,Aug 19
24,Yekaterina Leshchova,RUS,11.13,,1,Moscow,Jun 08
24,Svetlana Goncharenko,RUS,11.13,,1r2,Linz,Jul 05
