rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Florence Griffith-Joyner,USA,10.49,,1q1,Indianapolis,Jul 16
2,Evelyn Ashford,USA,10.81,,2,Indianapolis,Jul 17
3,Sheila Echols,USA,10.83,,1q2,Indianapolis,Jul 16
4,Anelia Nuneva,BUL,10.85,,1s1,Stara Zagora,Sep 02
5,Diane Williams,USA,10.86,,2q1,Indianapolis,Jul 16
6,Marlies Göhr,GDR,10.89,,1,Neubrandenburg,Jul 09
6,Katrin Krabbe,GDR,10.89,,1,Berlin,Jul 20
8,Heike Drechsler,GDR,10.91,,1,Oslo,Jul 02
8,Gwen Torrence,USA,10.91,,3,Indianapolis,Jul 17
10,Alice Brown,USA,10.92,,2q2,Indianapolis,Jul 16
11,Gail Devers,USA,10.97,,3q1,Indianapolis,Jul 16
12,Natalya Pomoshchnikova,URS,10.98,,2q2,Seoul,Sep 24
13,Merlene Ottey,JAM,11.00,,1,Saint Denis,Jun 07
14,Angela Issajenko,CAN,11.01,,1,Ottawa,Aug 06
15,Juliet Cuthbert,JAM,11.03,,2q3,Seoul,Sep 24
16,Kerstin Behrendt,GDR,11.05,,3,Potsdam,Sep 08
16,Lyudmila Kondratyeva,URS,11.05,,3q3,Seoul,Sep 24
18,Silke Möller,GDR,11.06,,2,Dresden,Jun 11
19,Galina Malchugina,URS,11.07,,1,Leningrad,Jun 11
20,Grace Jackson,JAM,11.08,,2s1,Kingston,Jul 15
20,Maya Azarashvili,URS,11.08,,1,Kiev,Aug 14
20,Nelli Cooman,NED,11.08,,4q2,Seoul,Sep 24
23,Mary Onyali,NGR,11.09,,1,Bauchi,Jul 02
24,Marina Zhirova,URS,11.10,,1,Sofia,Jun 28
24,Dannette Young,USA,11.10,,3s1,Indianapolis,Jul 17
