rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Shelly-Ann Fraser-Pryce,JAM,10.70,,1,"Kingston, JAM",Jun 29
2,Carmelita Jeter,USA,10.78,,2,London,Aug 04
3,Veronica Campbell-Brown,JAM,10.81,,3,London,Aug 04
4,Tianna Madison,USA,10.85,,4,London,Aug 04
5,Kelly-Ann Baptiste,TRI,10.86,,2,"Kingston, JAM",May 05
6,Allyson Felix,USA,10.89,,5,London,Aug 04
7,Blessing Okagbare,NGR,10.92,,1sf3,London,Aug 04
8,Kerron Stewart,JAM,10.94,,3,"Kingston, JAM",Jun 29
9,Kimberlyn Duncan,USA,10.96,,1,"Baton Rouge, LA",May 13
10,Murielle Ahoure,CIV,10.99,,1h7,London,Aug 03
11,Ashley Collier,USA,11.01,,1,"Manhattan, KS",May 13
11,Sherone Simpson,JAM,11.01,,4,"Kingston, JAM",Jun 29
13,Ruddy Zang Milama,GAB,11.03,,1,Port-of-Spain,May 19
14,Aleen Bailey,JAM,11.04,,2h3,"Kingston, JAM",Jun 29
14,Semoy Hackett,TRI,11.04,,2h6,London,Aug 03
16,Sheri-Ann Brooks,JAM,11.05,,1,Edmonton,Jun 16
16,Schillonie Calvert,JAM,11.05,,2h3,"Kingston, JAM",Jun 29
16,Verena Sailer,GER,11.05,,1r1,Weinheim,Jul 27
19,Ivet Lalova,BUL,11.06,,1h2,Helsinki,Jun 27
20,Sheniqua Ferguson,BAH,11.07,,1,"Auburn, AL",Apr 21
20,Jeneba Tarmoh,USA,11.07,,3,"Eugene, OR",Jun 23
20,LaVerne Jones-Ferrette,ISV,11.07,,2h7,London,Aug 03
20,Myriam Soumaré,FRA,11.07,,2h1,London,Aug 03
24,Olesya Povh,UKR,11.08,,1,Yalta,Jun 04
25,Octavious Freeman,USA,11.09,,1,"New Orleans, LA",May 13
