rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Alfred Blozis,USA,16.88,,1,New York,May 29
2,Earl Audet,USA,16.23,,1,Long Beach,Mar 21
3,Carl Merritt,USA,15.98,,2,Lincoln,Jun 13
4,Angelo Sisti,USA,15.92,,1,Newton,Jun 6
5,Hans Woellke,GER,15.87,,1,Berlin,Aug 2
6,James Delaney,USA,15.76,,3,Lincoln,Jun 13
7,Ed Stamm,USA,15.68,,1,Palo Alto,Apr 25
8,Harold Johnson,USA,15.64,,1,Birmingham,May 15
9,Ron Thomas,USA,15.53,,2,Fresno,May 16
10,Frank Minini,USA,15.44,,1,San Jose,Apr 25
11,Elmer Aussieker,USA,15.43,,1,Lincoln,May 16
12,Josef Bongen,GER,15.41,,2,Berlin,Jul 18
13,Wilbur Thompson,USA,15.31,,5,Lincoln,Jun 12
14,Tom Montgomery,USA,15.29,,3,Los Angeles,Apr 25
15,Angiolo Profeti,ITA,15.28,,1,München,Aug 04
16,Bill Watson,USA,15.26,,1,New York,Jun 19
17,Jack Wilson,USA,15.24,,,,
18,Yrjö Lehtilä,FIN,15.23,,1,,May
19,Victor Schleich,USA,15.22,,2,Lincoln,May 15
20,Robert Biles,USA,15.21,,3,Berkeley,Apr 11
21,Ibrahim Ates,TUR,15.20,,1,Ankara,Jul 12
22,Bob Gantt,USA,15.16,,1,Durham,May 16
22,Hobart,USA,15.16,,,,
24,Frank Londos,USA,15.10,,1,Pullman,May 09
25,Herbert Michael,USA,15.07,,4,New York,Jun 20
1,Alfred Blozis,USA,17.15,i,1,New York,Mar 07
