rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Dennis Horgan,IRL,14.580,,1,Dublin,Jul 27
2,George Gray,CAN,14.046,,,,
3,William Hickok,USA,13.450,,1,Cambridge (MA),May 18
4,F.M. Hall,USA,13.431,,1,Chicago,Jun 1
5,James MacIntosh,IRL,13.132,,1,Glasgow,Jun 22
5,H.D. Gradwell,RSA,13.132,,2,Stamford Bridge,Jul 6
7,M. O'Neill,CAN,13.106,,1,Milwaukee,Jul
8,James Mitchell,IRL,13.056,,2,Syracuse (US),Jul 27
9,William Barry,IRL,13.005,,3,Stamford Bridge,Jul 6
10,Donald Ross,GBR,12.95,,1,Inverness,
11,Alex Brown,USA,12.88,,1,New Haven,Apr
12,Kenny,IRL,12.82,,2,Dublin,Aug 17
13,Charles Henneman,USA,12.76,,1,Chicago,Aug 31
14,Joseph R. Gray,CAN,12.75,,2,Toronto,Oct 05
15,A.A. Knipe,USA,12.66,,2,New York,May 25
16,D. French,CAN,12.52,,3,Toronto,Oct 05
17,Z.A. Brown,USA,12.45,,1,Cambridge (MA),Apr
18,H.F. Cochems,USA,12.42,,2,Chicago,Jun 01
18,J.M. Barry,GBR,12.42,,1,Cambridge,Jun 13
20,R.L. Wilbur,USA,12.36,,,,
21,George F. Riddell,USA,12.27,,1,Chicago,Jun 15
22,Harry Cross,USA,12.23,,1,Princeton,May 04
23,Gustaf Söderström,SWE,12.20,,1,Stockholm,Aug 18
24,H.F. Whitney,USA,12.11,,1,Greenport,Aug 10
25,Gottfried Wurttrich,USA,11.99,,2,Syracuse,Jul 27
