rank,name,nat,perf_0,perf_1,perf_2,city,date
1,George Gray,CAN,14.218,,1,New York,Sep 19
2,L. Lutz,SUI,13.84,,1,Hamburg,Sep 2
3,James Mitchell,IRL,13.259,,2,Travers Island,Oct 17
4,William Barry,IRL,13.183,,,,
5,J.J. Barrett,USA,12.624,,1,Jone's Wood,Jul 27
6,Frank Lambrecht,USA,12.598,,1,Buffalo,Jun 15
7,T. Barrett,USA,12.446,,2,Manhattan Polo-G.,Sep 12
8,Charles Queckberner,USA,12.165,,1,Paris,Jul 4
9,M.S. Barry,IRL,12.192,,1,New York,Aug 9
9,J.R. Finley,USA,12.192,,1,Cambridge (MA),May 16
11,H.A. Elcock,USA,12.14,,1,,Apr 02
12,Thomas I. Lee,USA,12.11,,,,
13,J.E. Ryan,USA,12.07,,1,St Louis,Sep 06
14,Joseph R. Gray,CAN,12.06,,2,Rosedale,Jul 11
14,J. Mahoney,IRL,12.06,,1,Tralee,Aug 01
16,E.J. Giannini,USA,11.97,,3,Toronto,Sep 26
17,Thomas Kiely,IRL,11.96,,1,Kilkenny,Aug 22
18,A. Copewell,GBR,11.93,,1,Glasgow,Jun 20
19,J. Stafford,IRL,11.83,,2,Dublin,Jun 20
20,B.F. Burge,USA,11.76,,1,New York,May 09
21,C. Denise,USA,11.74,,1,New York,May 03
21,P.H. Sheaham,USA,11.74,,1,Worcester (USA),Jun 13
23,C. Kammer,USA,11.71,,2,New York,Sep 20
24,William Murray,IRL,11.63,,1,Cambridge,Feb 28
25,N.D. Alexander,USA,11.59,,3,Berkeley Oval,May 30
