rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Wesley Coe,USA,14.18,,1,Boston,Jul 20
2,Richard Sheldon,USA,14.08,,1,Buffalo,Sep 7
3,James Kennedy,CAN,13.57,,1,Halifax,Sep 1
4,Frederick Beck,USA,13.44,,1,Bayonne,May 30
5,C.H. Robinson,USA,13.20,,3Q,New York,May 24
6,Malcolm McInness,GBR,13.16,,1,Glasgow,Jun 29
7,Thomas Kiely,IRL,13.14,,,Dublin,Jul 20
8,William O'Reilly,AUS,13.13,,1,(NZL),
9,Alfred D. Plaw,USA,12.99,,1,Berkeley,Apr 20
10,Arthur Smith,CAN,12.90,,2,Toronto,Sep 21
11,John Galvan,IRL,12.81,,2,Glasgow,Jun 29
12,George A. Goss,USA,12.74,,2,New Haven,May 11
13,John DeWitt,USA,12.73,,1,Williamsbridge,May 18
13,Verner Järvinen,FIN,12.73,bh,-,Helsinki,Aug 25
15,Rezsö Crettier,HUN,12.64,,1,Budapest,Jun 06
16,Harry Gill,CAN,12.48,,2,Buffalo,Jun 15
17,Adam Beattie Gunn,USA,12.47,,1hcp,Buffalo,Jun 13
18,John Flanagan,USA,12.46,,3,Buffalo,Jun 15
19,Väinö Sigell,FIN,12.45,bh,-,Porvoo,Jun 03
20,Asa Porter,USA,12.40,,1hcp,Saint Mary's,May 04
21,Hugh Nicolson,GBR,12.39,,3,Glasgow,Jun 29
22,S.G. Ellis,USA,12.37,,4,New York,May 24
23,Lawrence Feuerbach,USA,12.34,,1hcp,Buffalo,Jul 26
23,Robert W. Edgren,USA,12.34,,1hcp,New York,Oct 05
25,J.H. O'Neill,IRL,12.30,,4,Glasgow,Jun 29
