rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Patrick McDonald,USA,14.88,,1,New York,Jul 16
2,Ville Pörhölä,FIN,14.45,,1,Viipuri,Jun 5
3,Bertil Jansson,SWE,14.39,,1,Stockholm,Aug 20
4,Clarence Houser,USA,14.32,,1,Pasadena,Jul 4
5,Einar Nilsson,SWE,14.12,,1,Stockholm,Aug 20
6,Charles Halsey,USA,14.09,,1,Berkeley,Jul 9
7,Ralph Hills,USA,14.03,,1,Pottstown,Apr 23
7,Peter Munro,NZL,14.03,,1,Christchurch,Dec 10
9,William MacGurn,USA,13.99,,1,Palo Alto,Mar 12
10,Karlo Ambrozy,YUG,13.93,,1,Belgrad,Oct 7
11,Augustus Pope,USA,13.919,,1,Eugene,May 21
12,Kalle Korpi,FIN,13.83,,1,Prague,Jun 25
13,Raoul Paoli,FRA,13.82,,1,Colombes,Sep 04
14,Harald Tammer,EST,13.81,,1,Tallinn,Sep 10
15,John Shelbourne,USA,13.805,,1,Cambridge (MA),May 28
16,Juho Laiho,FIN,13.80,,2,Prague,Jun 25
17,Daniel Pierre,FRA,13.68,,2,Paris,Sep 11
18,Lawrence Shaw,USA,13.602,,1,South Bend,May 07
19,James Tolbert,USA,13.589,,1,Cambridge (MA),May 21
20,Vihtori Kotro,FIN,13.58,,1,Kotka,Aug 20
21,Orville Wanzer,USA,13.57,,1,Travers Island,Jun 04
22,Thomas Dignan,USA,13.54,,3,Cambridge,May 28
23,Douglas Sinclair,USA,13.52,,1,,Sep 17
24,Bror Klinteberg,SWE,13.50,,1,Helsingborg,Jun 12
25,Glenn Hartranft,USA,13.42,,4,Pasadena,Jul 04
25,Hannes Torpo,FIN,13.42,,1,Turku,Sep 24
