rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Aleksandr Baryshnikov,URS,22.00,,1,Colombes,Jul 10
2,Terry Albritton,USA,21.85,,1,Honolulu,Feb 21
3,Al Feuerbach,USA,21.74,,1,Modesto,May 22
4,George Woods,USA,21.63,,2,Modesto,May 22
5,Geoffrey Capes,GBR,21.55,,1,Gateshead,May 28
6,Yevgeniy Mironov,URS,21.53,,1,Kiev,Jun 24
7,Udo Beyer,GDR,21.12,,1,Plovdiv,Apr 20
7,Hans-Peter Gies,GDR,21.12,,1,Karl Marx Stadt,May 30
7,Heinz-Joachim Rothenburg,GDR,21.12,,1,Berlin,Jul 10
10,Peter Shmock,USA,21.10,,1,Eugene,Jun 05
11,Anatoliy Yarosh,URS,20.91,,1,Voroshilovgrad,Jul 17
12,Matti Yrjölä,FIN,20.84,,1,Kokemäki,Jul 06
13,Aleksandr Nosenko,URS,20.62,,4,Kiev,Jun 24
14,Valeriy Voykin,URS,20.61,,5,Kiev,Jun 24
15,Jaroslav Brabec,TCH,20.58,,1,Ostrava,Jun 05
16,Reijo Ståhlberg,FIN,20.57,,1,Helsinki,Sep 04
17,Jesse Stuart,USA,20.51,,2,San Jose,May 01
18,Hans Höglund,SWE,20.47,,1,Stockholm,Jun 14
19,Ralf Reichenbach,FRG,20.44,,1,Zürich,Jul 10
20,Dana LeDuc,USA,20.43,,3,Wichita,May 28
21,Colin Anderson,USA,20.40,,5,Eugene,Jun 20
22,Hans Almström,SWE,20.36,,2,Helsinki,Sep 04
23,Samuel Walker,USA,20.34,,1,Houston TX,May 08
24,Hreinn Halldorsson,ISL,20.24,,1,Reykjavik,Jul 14
25,Heino Sild,URS,20.21,,1,Tallinn,Jul 30
