rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Kalle Järvinen,FIN,15.17,,1,Tampere,Jun 13
2,Clifford Hoffman,USA,15.15,,1,Palo Alto,Apr 23
3,Bertil Jansson,SWE,15.08,,1,Stockholm,Sep 10
4,Herbert Schwarze,USA,14.96,,1,Chicago,Jun 18
5,Armas Valste,FIN,14.95,,1,Viipuri,Jul 3
6,Dan Lyon,USA,14.90,,1,Ann Arbor,May 14
7,Edouard Duhour,FRA,14.87,,1,Paris,Oct 9
8,Eric Krenz,USA,14.79,,1,San Francisco,May 14
9,Jim Dixon,USA,14.77,,1,Eugene,May 21
10,John Kuck,USA,14.75,,1,Lincoln,Jul 2
11,Jozsef Daranyi,HUN,14.74,,1,Budapest,Aug 07
12,Albert Forster,USA,14.73,,2,Palo Alto,Apr 23
13,Georg Brechenmacher,GER,14.72,,1,Frankfurt (Main),Aug 28
14,Herman Brix,USA,14.67,,1,Corvallis,May 07
15,Ernst Söllinger,GER,14.66,,1,Wiesbaden,May 15
16,Heinrich Kulzer,GER,14.62,,1,München,Jul 05
17,David Adelman,USA,14.61,,1,Annapolis,May 21
17,Elmer Gerken,USA,14.61,,1,Philadelphia,May 28
17,Melvin Thornhill,USA,14.61,,1,Lawrence,May 14
20,Paavo Yrjölä,FIN,14.56,,2,Tampere,Jun 13
21,Harold Lamberg,USA,14.53,,1,Philadelphia,May 14
22,Wilhelm Schröder,GER,14.48,,1,Hannover,Sep 04
23,August Takala,FIN,14.47,,1,Forssa,Jun 26
24,Leland Lewis,USA,14.40,,1,Madison,May 28
25,Patrick McDonald,USA,14.38,,1,Travers Island,Jun 04
