rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Hans Höglund,SWE,21.33,,1,El Paso,May 10
2,Al Feuerbach,USA,21.24,,1,Provo,Jun 6
3,Heinz-Joachim Rothenburg,GDR,20.98,,1,Honolulu,Apr 12
4,Udo Beyer,GDR,20.97,,2,Dresden,Jun 21
5,Hartmut Briesenick,GDR,20.96,,3,Dresden,Jun 21
6,Hans-Peter Gies,GDR,20.92,,1,Dresden,Jun 21
7,Geoffrey Capes,GBR,20.80,,1,Berlin,Jul 2
8,Terry Albritton,USA,20.75,,1,Haringey,Aug 3
9,Jaroslav Brabec,TCH,20.45,,1,Honolulu,Mar 29
10,Wladyslaw Komar,POL,20.44,,1,Susice,Sep 21
11,Karl Salb,USA,20.43,A,3,El Paso,May 10
12,Ralf Reichenbach,FRG,20.39,,1,Turin,Jul 12
13,Dana LeDuc,USA,20.32,,1,Austin,Mar 22
14,Norbert Jahl,GDR,20.31,,1,Leipzig,Aug 01
15,Samuel Walker,USA,20.28,,1,Richardson,Jun 07
16,Hans Almström,SWE,20.25,,1,Nyköping,Jul 07
17,Bishop Dolegiewicz,CAN,20.22,,1,Stockholm,Jul 17
18,Gerd Lochmann,GDR,20.13,,2,Berlin,Jul 02
19,Gerhard Steines,FRG,20.12,,1,Wetzlar,Jul 30
19,Michael Winch,GBR,20.12,,2,London,Aug 03
21,Valeriy Voykin,URS,20.10,,1,London (CP),Aug 25
22,Peter Shmock,USA,20.08,,3,Eugene OR,Jun 21
23,Anatoliy Yarosh,URS,19.94,,Q,Moscow,Jul 29
24,Bruce Pirnie,CAN,19.88,,1,Regina,Aug 13
25,Jim Neidhart,USA,19.85,,1,Westwood CA,Mar 01
1,Randy Matson,USA,21.26,i,1,Portland,Apr 11
