rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Ralph Rose,USA,15.12,,1,Montreal,Sep 21
2,William Krueger,USA,14.16,,1,Cambridge,Jun 1
3,Wilbur Burroughs,USA,14.10,,1,Chicago,Jun 01
4,Henry McKinney,USA,14.02,,1,Seattle,May 30
5,William W. Gilmore,USA,13.95,,1,Pacific Coast Ch.,Jul 01
6,Jalmari Saxelin,FIN,13.90,bh,-,Helsinki,Sep 29
7,Thomas Kirkwood,GBR,13.89,,1,Edinburgh,Jun 22
8,John Garrels,USA,13.76,,2Q,"Cambridge, MA",May 31
8,Wesley Coe,USA,13.76,,2,Norfolk,Sep 07
10,Edward E. Barrett,IRL,13.55,,1,Dublin,May 20
11,Benjamin T. Stephenson,USA,13.51,,3,"Cambridge, MA",Jun 1
12,W.B. White,USA,13.43,,4,"Cambridge, MA",Jun 1
13,Martin Joseph Sheridan,USA,13.42,,3hcp,New York,Jun 15
14,H.W. Anderson,USA,13.34,hcp,1=,Kansas City,Sep 28
15,Denis F. Horgan,IRL,13.27,,2,New York,Aug 24
16,Joseph Leahy,IRL,13.23,,1,Ennis,Jun 16
17,E.J. Hart,USA,13.20,,ex,Cambridge/MA,May 11
18,Charles R. Zacharias,USA,13.18,,2,"Eugene, OR",May 17
19,Patrick Keane,IRL,13.08,,1,Thurles,Jul 28
20,G Louis Buhrman,USA,12.95,,2,"New Haven, CT",May 18
21,Sulo Niklander,FIN,12.92,bh,-,Helsinki,Oct 6
22,M. Louhivaara,FIN,12.90,bh,-,Helsinki,Sep 29
23,Tom Phelan,IRL,12.87,,2,Thurles,Jul 28
24,André Tison,FRA,12.85,,1,Paris,Jun 12
25,Thomas Nicolson,GBR,12.79,,2,Edinburgh,Jun 22
1,Wesley Coe,USA,13.87,i,3hcp,Washington/DC,Mar 09
