rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Christian Cantwell,USA,22.16,,1,Zagreb,Aug 31
2,Tomasz Majewski,POL,21.95,,1,Stockholm,Jul 30
3,Reese Hoffa,USA,21.89,,1,"Eugene, OR",Jun 07
4,Daniel Taylor,USA,21.78,,1,"Tucson, AZ",May 23
5,Ralf Bartels,GER,21.37,,3,Berlin,Aug 15
6,Sultan Abdulmajeed Alhabashi,KSA,21.13,,3,Doha,May 08
7,Adam Nelson,USA,21.11,,5,Berlin,Aug 15
8,Dorian Scott,JAM,21.09,,2,Kingston JAM,May 02
9,Andrei Mikhnevich,BLR,21.02,,1,Moskva,Jul 01
10,Ryan Whiting,USA,20.99,,1c2,"Eugene, OR",May 29
11,Pavel Lyzhyn,BLR,20.98,,6,Berlin,Aug 15
12,Dylan Armstrong,CAN,20.92,,1,"Victoria, CAN",Jun 10
12,Maksim Sidorov,RUS,20.92,,1,Cheboksary,Jul 24
14,Pavel Sofin,RUS,20.82,,3,Thessaloniki,Sep 12
15,Maris Urtans,LAT,20.64,,2,Tallinn,Aug 25
16,Anton Luboslavskiy,RUS,20.56,,1,Praha,Jun 08
16,Sheldon Battle,USA,20.56,,5c2,"Eugene, OR",Jun 28
18,Noah Bryant,USA,20.55,,1,"Walnut, CA",Jun 06
19,Marco Fortes,POR,20.52,,1,Huelva,Jun 10
20,Miroslav Vodovnik,SLO,20.50,,8,Berlin,Aug 15
21,Peter Sack,GER,20.46,,2,Cuxhaven,Jul 21
21,Luka Rujevic,SRB,20.46,,1,Sremska Mitrovica,Aug 01
23,Scott Martin,AUS,20.45,,1,Salamanca,Jul 08
24,Cory Martin,USA,20.43,,4,Kingston JAM,May 02
24,David Storl,GER,20.43,,2,Gerlingen,Jul 06
