rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Dennis Horgan,IRL,14.69,,1,New York,Sep 29
2,Richard Sheldon,USA,14.10,,1,Paris,Jul 15
3,Wesley Coe,USA,13.73,,1,New York,Sep 15
4,Thomas Kiely,IRL,13.546,,1,Meath,Aug 25
5,Frederick Beck,USA,13.48,,1,New York,May 25
6,Truxton Hare,USA,13.36,,3,London,Jul 02
7,George Hawkes,AUS,13.29,,1,Brisbane,Mar 17
8,James O'Shea,IRL,13.24,,1,Tralee,Jun 20
9,Malcolm McInness,GBR,13.16,,,,
10,E.H. Parker,USA,12.99,,1,Boston,Aug 18
11,Josiah McCracken,USA,12.97,,2,New York,May 26
12,Denis  Murray,IRL,12.95,,2,Meath,Aug 25
13,John Galvan,IRL,12.93,,1,Cashel,Aug 19
14,Alfred Plaw,USA,12.85,,3,New York,May 26
15,R. Woolsey,USA,12.77,,1,Princeton,May 12
16,H.F. Cochems,USA,12.75,,1,Cambridge (MA),Apr 12
17,W. Cleary,IRL,12.73,,3,Meath,Aug 25
18,W. Schoepplin,USA,12.64,,,,
18,G. Wolf,USA,12.64,,1,Celtic Park,Jul 04
20,Harry Gill,CAN,12.63,,-,Bayonne (USA),Jul 04
21,Tom Phelan,IRL,12.62,,2,Cashel,Aug 19
22,Majone,CAN,12.45,,1=,Toronto,Jul 05
22,Tim O'Rourke,CAN,12.45,,1=,Toronto,Jul 05
24,Rezsö Crettier,HUN,12.38,,1,Budapest,Oct 14
25,Clark,RSA,12.37,,1,"Belfast, RSA",Oct 23
