rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Neal Steinhauer,USA,20.64,,1,Eugene,Jun 4
1,Hans-Peter Gies,GDR,20.64,,1,Budapest,Jun 28
3,Dieter Hoffmann,GDR,20.60,,1,Koblenz,Jul 2
4,Heinz-Joachim Rothenburg,GDR,20.49,,1,Berlin,May 14
5,Karl Salb,USA,20.43,,1,Carbondale,May 3
6,Randy Matson,USA,20.30,,1,Houston,Jun 14
7,Uwe Grabe,GDR,20.27,,1,Zielona Góra,Jul 20
8,Hartmut Briesenick,GDR,20.22,,1,Berlin,Jul 20
9,Heinfried Birlenbach,FRG,20.19,,1,Augsburg,Aug 6
10,Traugott Glöckler,FRG,19.96,,1,Nieder-Olm,Aug 24
11,Bengt Bendeus,SWE,19.87,,1,Malmö,Jul 17
12,Rudolf Langer,GDR,19.83,,1,Leipzig,Jul 09
13,Bruce Wilhelm,USA,19.71,,1,Berkeley,May 31
14,Brian Oldfield,USA,19.68,,2,Dayton,Jul 05
15,Arnjolt Beer,FRA,19.54,,1,Pulvarsheim,Jun 22
16,Steve Marcus,USA,19.53,,1,Los Angeles,Apr 19
17,Nikolay Karasyev,URS,19.49,,1,Kiev,Aug 18
18,Richard Marks,USA,19.45,,2,Modesto,May 24
18,Matti Yrjölä,FIN,19.45,,1,Stockholm,Sep 06
20,Rickard Bruch,SWE,19.40,,1,Malmö,May 15
20,Eduard Gushchin,URS,19.40,,2,Los Angeles,Jul 18
22,Steve Wilhelm,USA,19.36,,2,Knoxville,Jun 20
23,Miroslav Janousek,TCH,19.27,,1,Verona,Aug 17
24,Seppo Simola,FIN,19.24,,2,Stockholm,Sep 06
25,Yves Brouzet,FRA,19.19,,1,Dole,Aug 06
1,George Woods,USA,20.35,i,2,Oakland,Jan 24
