rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Udo Beyer,GDR,21.74,,1,Linz,Jul 29
2,Reijo Ståhlberg,FIN,21.69,,1,Fresno,May 5
3,Dave Laut,USA,21.11,,1,Walnut,Jun 17
4,Brian Oldfield,USA,21.02,,1,Los Gatos,Dec 29
5,Hans-Jürgen Jacobi,GDR,20.90,,1,Erfurt,Aug 18
6,Valeriy Voykin,URS,20.78,,1,Kharkov,Aug 2
7,Bishop Dolegiewicz,CAN,20.73,,1,Quebec City,Aug 11
8,Vladimir Kiselyov,URS,20.71,,1,Kremenchug,Aug 4
9,Hreinn Halldorsson,ISL,20.69,,1,Husavik,Jul 14
10,Mathias Schmidt,GDR,20.68,,2,Leipzig,Jun 24
11,Mike Carter,USA,20.65,,1,Boston,Jul 04
12,Al Feuerbach,USA,20.64,,2,Walnut,Jun 17
13,Aleksandr Nosenko,URS,20.61,,1,Sochi,Jun 08
14,Vladimir Milic,YUG,20.58,,1,Split,Sep 24
15,Heino Sild,URS,20.53,,1,Budapest,Jun 11
16,Valcho Khristov Stoev,BUL,20.42,,1,Zagreb,Jun 03
17,Aleksandr Baryshnikov,URS,20.39,,3,Sochi,Jun 08
18,Peter Shmock,USA,20.34,,1,San Diego,May 26
19,Yussuf Nagui Asaad,EGY,20.32,,1,Dakar,Aug 04
20,Ralf Reichenbach,FRG,20.27,,2,Turin,Aug 04
21,Jean-Pierre Egger,SUI,20.25,,1,Neuchâtel,Jun 09
21,Wolfgang Schmidt,GDR,20.25,,1,Zürich,Aug 15
23,Bruno Pauletto,CAN,20.16,,2,Los Gatos CA,Apr 28
24,Dietmar Krumm,GDR,20.10,,1,Rostock,Aug 15
25,Steve Summers,USA,20.09,,2,Tempe AZ,May 19
