rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Alfred Blozis,USA,17.03,,1,Morgantown,May 18
2,Stanley Anderson,USA,16.86,,1,Los Angeles,May 4
3,Heinrich Trippe,GER,16.60,,1,Turin,Sep 14
4,Aleksander Kreek,EST,16.40,,1,Tapa,Jul 19
5,Lilburn Williams,USA,16.27,,1,Kansas City,Jun 8
5,William Trout,USA,16.27,,1,Evanston,Jun 17
7,Herbert Michael,USA,16.24,,2,Cambridge,Jun 1
8,Hans Woellke,GER,16.06,,1,Helsinki,Sep 7
9,Elmer Hackney,USA,16.00,,1,Manhattan,Apr 13
10,Don McNeil,USA,15.91,,3,Los Angeles,May 25
11,Edward Beetem,USA,15.78,,1,Philadelphia,May 25
12,Archie Harris,USA,15.68,,1,Evanston,May 25
13,John Bazyk,USA,15.65,,3,Cambridge (MA),Jun 01
14,Cliff Brosey,USA,15.61,,1,Lafayette,Jun 01
14,Jack Flynn,USA,15.61,,1,Long Beach,Jul 15
16,Roger Hoeger,USA,15.57,,5,Los Angeles,May 25
16,Carl Merritt,USA,15.57,,1,Modesto,Jun 02
18,Frantisek Douda,TCH,15.51,,1,Klatový,Sep 08
19,Harry Hart,RSA,15.50,,1,Durban,Mar 25
20,William Wohle,USA,15.48,,,,Apr
21,Wilbur Thompson,USA,15.44,,1,Palo Alto,Apr 13
22,Josef Bongen,GER,15.42,,2,Krefeld,Sep 22
23,Edward Hahnfeldt,USA,15.41,,1,"Annapolis, MD",May 18
23,Howard Mendel,USA,15.41,,5,"Cambridge, MA",Jun 01
23,Otto Luh,GER,15.41,,1,Giessen,Jun 19
1,Alfred Blozis,USA,17.08,i,1,Minneapolis,Jun 21
2,Francis Ryan,USA,16.25,i,2,New York,Feb 17
3,Edward Beetem,USA,16.09,i,2,New York,Feb 24
