rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Joe Kovacs,USA,22.91,,1f,Doha (QAT),Oct 05
2,Ryan Crouser,USA,22.90,,2f,Doha (QAT),Oct 05
2,Tomas Walsh,NZL,22.90,,3f,Doha (QAT),Oct 05
4,Darlan Romani,BRA,22.61,,1,"Palo Alto, CA (USA)",Jun 30
5,Darrell Hill,USA,22.35,,1,Minsk (BLR),Sep 09
6,Michal Haratyk,POL,22.32,,1,Warszawa (POL),Jul 28
7,Konrad Bukowiecki,POL,22.25,,1,Chorzów (POL),Sep 14
8,Bob Bertemes,LUX,22.22,,1,Luxembourg (LUX),Aug 04
9,Filip Mihaljevic,CRO,21.84,,1,Slovenska Bistrica (SLO),May 25
10,Chukwuebuka Enekwechi,NGR,21.8,,1,Schifflange (LUX),Aug 18
11,Tomá Stanek,CZE,21.67,,1,Domalice (CZE),Sep 01
12,Jonathan Jones,USA,21.63,,3,"Chula Vista, CA (USA)",Jul 13
13,Jordan Geist,USA,21.59,,1,"La Jolla, CA (USA)",Apr 13
14,Orazio Cremona,RSA,21.51,,1,Germiston (RSA),Apr 27
14,Armin Sinancevic,SRB,21.51,,3q1,Doha (QAT),Oct 03
16,Mesud Pezer,BIH,21.48,,1,Växjö (SWE),Aug 13
17,Eldred Henry,IVB,21.47,,1,"Kingsville, TX (USA)",May 25
17,Jacko Gill,NZL,21.47,,1f1,Ústí nad Labem (CZE),Sep 12
19,Payton Otterdahl,USA,21.37,,2,"Long Beach, CA (USA)",Apr 20
20,Tim Nedow,CAN,21.18,,3,"Long Beach, CA (USA)",Apr 20
21,Andrew Liskowitz,USA,21.15,,1,"Ann Arbor, MI (USA)",Jun 29
22,Josh Olayinka Awotunde,USA,21.13,,1,"Los Angeles, CA (USA)",Apr 13
22,David Pless,USA,21.13,,1,"Ashland, OH (USA)",Jun 20
24,Adrian Piperi,USA,21.11,,1,"Austin, TX (USA)",Jun 05
25,Mostafa Amr Hassan,EGY,21.08,,1,El Maadi (EGY),Mar 14
