rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Emil Hirschfeld,GER,15.98,,1,Düsseldorf,Aug 1
2,Herman Brix,USA,15.84,,1,Fresno,Apr 27
3,Armas Valste,FIN,15.66,,1,Viipuri,Aug 3
4,Wilhelm Uebler,GER,15.61,,1,Mannheim,Jun 30
5,Harlow Rothert,USA,15.58,,1,Los Angeles,May 18
6,Paul Jessup,USA,15.30,,1,Pullman,May 25
7,Eric Krenz,USA,15.25,,2,Philadelphia,Jun 1
8,Jozsef Daranyi,HUN,15.21,,1,Genova,Oct 20
9,John Kuck,USA,15.20,,2,Los Angeles,Feb 23
10,Wilhelm Schneider,GER,15.19,,2,Mannheim,Jun 30
11,Kalle Järvinen,FIN,15.14,,1,Helsinki,Sep 07
12,Mortimer Sprague,USA,15.13,,1,West Point,May 18
13,Edouard Duhour,FRA,15.10,,1,Orthez,Aug 18
14,Frantisek Douda,TCH,15.05,,1,Jílové,Sep 22
15,Jules Noel,FRA,15.04,,1,Epernay,Sep 08
16,Bernard Berlinger,USA,15.02,,3,Philadelphia,May 31
17,David Adelman,USA,14.97,,1,Washington,Jun 15
18,Samuel Behr,USA,14.91,,1,Chicago,Sep 02
19,Walter White,USA,14.82,,1,Pittsburgh,May 03
20,Clarence Schleimer,USA,14.73,,3,Los Angeles,May 18
21,Alfred Lingnau,GBR,14.71,,1,Bochum,Jul 21
22,Charles Weaver,USA,14.65,,2,Evanston,May 25
23,Janis Dimza,LAT,14.64,,1,Kaunas,Jun 15
24,Bob Walsh,USA,14.63,,1,Milwaukee,May 25
25,Patrick O'Callaghan,IRL,14.61,,1,Broadford,Aug 11
1,Herbert Schwarze,USA,15.31,i,1,New York,Feb 23
2,Eric Krenz,USA,15.27,i,2,Seattle,Mar 28
