rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Lawrence Feuerbach,USA,14.48,,1,Boston,Sep 3
2,Dennis Horgan,IRL,14.34,,1,New York,Sep 1
3,Wesley Coe,USA,14.29,,1,New York,Sep 08
4,Patrick Kelly,IRL,13.98,,1,Nenagh,Jun 24
5,Thomas Kirkwood,GBR,13.93,,1,Aberdeen,Sep 26
6,Marquis Horr,USA,13.85,,1,Syracuse,May 12
7,W.E. Crowley,USA,13.64,,1,Los Angeles,May 05
7,Benjamin T. Stephenson,USA,13.64,,1,"Cambridge, MA",May 19
9,Dellilar L. Dunlap,USA,13.56,,2,Philadelphia,Apr 28
10,Martin Joseph Sheridan,USA,13.42,,2,Montréal,Sep 22
11,Edward E. Barrett,IRL,13.41,,2,Belfast,Jul 14
12,P.T. White,USA,13.38,,2,"Cambridge, MA",May 19
13,H.W. Anderson,USA,13.31,,1,,
14,Robert M. Maxwell,USA,13.28,,3,Cambridge/MA,May 26
15,William F. Krueger,USA,13.22,,1,New York,Sep 07
16,Verner Järvinen,FIN,13.19,bh,-,Helsinki,Sep 9
17,John Murray,IRL,13.18,,1,Cork,Jul 02
18,William W. Gilmore,USA,13.16,,1,Berkeley,Mar 17
19,Josef Otto,GER,13.14,,Q,Nürnberg,Sep 23
20,Henry McKinney,USA,13.13,,1,Seattle,May 30
21,George Hugg,USA,13.02,,1,Spokane,Jun 23
21,Eric Lemming,SWE,13.02,bh,-,Göteborg,Oct 07
23,Malcolm N. McInness,GBR,13.01,A,1,Pretoria,Dec
24,Conville,USA,12.97,,1,Lafayette,May 26
25,Alfred D. Plaw,USA,12.95,,1,San Francisco,Jul 04
